id;0bm9n0jfmvc9t2sru5ru5bg1b0;ip;93.193.132.113;time(s);16.381.979.707.152;data;submit;Ich möchte an dem Experiment teilnehmen!;;;;;;;;;;;;;;;;;;;;
id;0bm9n0jfmvc9t2sru5ru5bg1b0;ip;93.193.132.113;time(s);16.381.980.082.680;data;judgement;-100;submit;Experiment starten;;;;;;;;;;;;;;;;;;
id;0bm9n0jfmvc9t2sru5ru5bg1b0;ip;93.193.132.113;time(s);16.381.980.199.106;data;<id:control-2>;<id:control-2>;<id:definite>;<id:definite>;<id:pro>;<id:pro>;judgement;64;submit;weiter;;;;;;;;;;;;
id;0bm9n0jfmvc9t2sru5ru5bg1b0;ip;93.193.132.113;time(s);16.381.980.332.750;data;<id:control-1>;<id:control-1>;<id:definite>;<id:definite>;<id:pro>;<id:pro>;judgement;85;submit;weiter;;;;;;;;;;;;
id;0bm9n0jfmvc9t2sru5ru5bg1b0;ip;93.193.132.113;time(s);16.381.980.441.067;data;<id:control-4>;<id:control-4>;<id:pro>;<id:pro>;<id:definite>;<id:definite>;judgement;-100;submit;weiter;;;;;;;;;;;;
id;0bm9n0jfmvc9t2sru5ru5bg1b0;ip;93.193.132.113;time(s);16.381.980.519.028;data;<id:f-2>;<id:f-2>;<id:unfront>;<id:unfront>;<id:front>;<id:front>;judgement;-100;submit;weiter;;;;;;;;;;;;
id;0bm9n0jfmvc9t2sru5ru5bg1b0;ip;93.193.132.113;time(s);16.381.980.697.820;data;<id:c3-t10>;<id:c3-t10>;<id:canonical>;<id:canonical>;<id:cleft>;<id:cleft>;judgement;100;submit;weiter;;;;;;;;;;;;
id;0bm9n0jfmvc9t2sru5ru5bg1b0;ip;93.193.132.113;time(s);16.381.980.762.675;data;<id:c1-t12>;<id:c1-t12>;<id:canonical>;<id:canonical>;<id:cleft>;<id:cleft>;judgement;-44;submit;weiter;;;;;;;;;;;;
id;0bm9n0jfmvc9t2sru5ru5bg1b0;ip;93.193.132.113;time(s);16.381.980.818.501;data;<id:control-3>;<id:control-3>;<id:definite>;<id:definite>;<id:pro>;<id:pro>;judgement;100;submit;weiter;;;;;;;;;;;;
id;0bm9n0jfmvc9t2sru5ru5bg1b0;ip;93.193.132.113;time(s);16.381.981.045.287;data;<id:f-8>;<id:f-8>;<id:no_dm>;<id:no_dm>;<id:dm>;<id:dm>;judgement;100;submit;weiter;;;;;;;;;;;;
id;0bm9n0jfmvc9t2sru5ru5bg1b0;ip;93.193.132.113;time(s);16.381.981.145.930;data;<id:f-3>;<id:f-3>;<id:unfront>;<id:unfront>;<id:front>;<id:front>;judgement;0;submit;weiter;;;;;;;;;;;;
id;0bm9n0jfmvc9t2sru5ru5bg1b0;ip;93.193.132.113;time(s);16.381.981.221.819;data;<id:f-7>;<id:f-7>;<id:dm>;<id:dm>;<id:no_dm>;<id:no_dm>;judgement;-100;submit;weiter;;;;;;;;;;;;
id;0bm9n0jfmvc9t2sru5ru5bg1b0;ip;93.193.132.113;time(s);16.381.981.297.607;data;<id:f-1>;<id:f-1>;<id:front>;<id:front>;<id:unfront>;<id:unfront>;judgement;96;submit;weiter;;;;;;;;;;;;
id;0bm9n0jfmvc9t2sru5ru5bg1b0;ip;93.193.132.113;time(s);16.381.981.344.254;data;<id:c1-t3>;<id:c1-t3>;<id:cleft>;<id:cleft>;<id:canonical>;<id:canonical>;judgement;95;submit;weiter;;;;;;;;;;;;
id;0bm9n0jfmvc9t2sru5ru5bg1b0;ip;93.193.132.113;time(s);16.381.981.444.135;data;<id:f-5>;<id:f-5>;<id:no_dm>;<id:no_dm>;<id:dm>;<id:dm>;judgement;100;submit;weiter;;;;;;;;;;;;
id;0bm9n0jfmvc9t2sru5ru5bg1b0;ip;93.193.132.113;time(s);16.381.981.508.509;data;<id:f-4>;<id:f-4>;<id:unfront>;<id:unfront>;<id:front>;<id:front>;judgement;100;submit;weiter;;;;;;;;;;;;
id;0bm9n0jfmvc9t2sru5ru5bg1b0;ip;93.193.132.113;time(s);16.381.981.633.004;data;<id:c3-t7>;<id:c3-t7>;<id:cleft>;<id:cleft>;<id:canonical>;<id:canonical>;judgement;-100;submit;weiter;;;;;;;;;;;;
id;0bm9n0jfmvc9t2sru5ru5bg1b0;ip;93.193.132.113;time(s);16.381.981.722.054;data;<id:f-6>;<id:f-6>;<id:no_dm>;<id:no_dm>;<id:dm>;<id:dm>;judgement;100;submit;weiter;;;;;;;;;;;;
id;0bm9n0jfmvc9t2sru5ru5bg1b0;ip;93.193.132.113;time(s);16.381.981.913.765;data;<id:prolificID>;<id:prolificID>;prolificID;5f4cd7926e1f3e8ed56bd215;<id:age>;<id:age>;age;19;<id:sex>;<id:sex>;sex;male;<id:edu>;<id:edu>;edu;Abitur;<id:natLang>;<id:natLang>;natLang;Deutsch;submit;weiter
id;0bm9n0jfmvc9t2sru5ru5bg1b0;ip;93.193.132.113;time(s);16.381.981.961.929;data;feedback;;;;;;;;;;;;;;;;;;;;;
id;3h27epa5vi68fmd403qnu4skf7;ip;46.223.162.33;time(s);16.382.009.936.667;data;submit;Ich möchte an dem Experiment teilnehmen!;;;;;;;;;;;;;;;;;;;;
id;3h27epa5vi68fmd403qnu4skf7;ip;46.223.162.33;time(s);16.382.010.726.004;data;judgement;-100;submit;Experiment starten;;;;;;;;;;;;;;;;;;
id;3h27epa5vi68fmd403qnu4skf7;ip;46.223.162.33;time(s);16.382.010.924.506;data;<id:c1-t12>;<id:c1-t12>;<id:cleft>;<id:cleft>;<id:canonical>;<id:canonical>;judgement;-2;submit;weiter;;;;;;;;;;;;
id;3h27epa5vi68fmd403qnu4skf7;ip;46.223.162.33;time(s);16.382.011.038.413;data;<id:f-3>;<id:f-3>;<id:unfront>;<id:unfront>;<id:front>;<id:front>;judgement;-84;submit;weiter;;;;;;;;;;;;
id;3h27epa5vi68fmd403qnu4skf7;ip;46.223.162.33;time(s);16.382.011.425.425;data;<id:c1-t3>;<id:c1-t3>;<id:canonical>;<id:canonical>;<id:cleft>;<id:cleft>;judgement;-72;submit;weiter;;;;;;;;;;;;
id;3h27epa5vi68fmd403qnu4skf7;ip;46.223.162.33;time(s);16.382.011.479.172;data;<id:f-4>;<id:f-4>;<id:unfront>;<id:unfront>;<id:front>;<id:front>;judgement;-94;submit;weiter;;;;;;;;;;;;
id;3h27epa5vi68fmd403qnu4skf7;ip;46.223.162.33;time(s);16.382.011.777.901;data;<id:f-2>;<id:f-2>;<id:unfront>;<id:unfront>;<id:front>;<id:front>;judgement;100;submit;weiter;;;;;;;;;;;;
id;3h27epa5vi68fmd403qnu4skf7;ip;46.223.162.33;time(s);16.382.011.819.739;data;<id:c3-t10>;<id:c3-t10>;<id:cleft>;<id:cleft>;<id:canonical>;<id:canonical>;judgement;-47;submit;weiter;;;;;;;;;;;;
id;3h27epa5vi68fmd403qnu4skf7;ip;46.223.162.33;time(s);16.382.011.857.642;data;<id:f-6>;<id:f-6>;<id:no_dm>;<id:no_dm>;<id:dm>;<id:dm>;judgement;66;submit;weiter;;;;;;;;;;;;
id;3h27epa5vi68fmd403qnu4skf7;ip;46.223.162.33;time(s);16.382.011.880.679;data;<id:control-3>;<id:control-3>;<id:pro>;<id:pro>;<id:definite>;<id:definite>;judgement;69;submit;weiter;;;;;;;;;;;;
id;3h27epa5vi68fmd403qnu4skf7;ip;46.223.162.33;time(s);16.382.011.965.024;data;<id:f-8>;<id:f-8>;<id:no_dm>;<id:no_dm>;<id:dm>;<id:dm>;judgement;82;submit;weiter;;;;;;;;;;;;
id;3h27epa5vi68fmd403qnu4skf7;ip;46.223.162.33;time(s);16.382.012.530.588;data;<id:control-2>;<id:control-2>;<id:definite>;<id:definite>;<id:pro>;<id:pro>;judgement;-100;submit;weiter;;;;;;;;;;;;
id;3h27epa5vi68fmd403qnu4skf7;ip;46.223.162.33;time(s);16.382.012.560.289;data;<id:f-7>;<id:f-7>;<id:dm>;<id:dm>;<id:no_dm>;<id:no_dm>;judgement;-81;submit;weiter;;;;;;;;;;;;
id;3h27epa5vi68fmd403qnu4skf7;ip;46.223.162.33;time(s);16.382.012.584.689;data;<id:control-1>;<id:control-1>;<id:pro>;<id:pro>;<id:definite>;<id:definite>;judgement;67;submit;weiter;;;;;;;;;;;;
id;3h27epa5vi68fmd403qnu4skf7;ip;46.223.162.33;time(s);16.382.012.609.601;data;<id:f-5>;<id:f-5>;<id:dm>;<id:dm>;<id:no_dm>;<id:no_dm>;judgement;62;submit;weiter;;;;;;;;;;;;
id;3h27epa5vi68fmd403qnu4skf7;ip;46.223.162.33;time(s);16.382.012.628.976;data;<id:control-4>;<id:control-4>;<id:pro>;<id:pro>;<id:definite>;<id:definite>;judgement;64;submit;weiter;;;;;;;;;;;;
id;3h27epa5vi68fmd403qnu4skf7;ip;46.223.162.33;time(s);16.382.012.650.282;data;<id:f-1>;<id:f-1>;<id:unfront>;<id:unfront>;<id:front>;<id:front>;judgement;-71;submit;weiter;;;;;;;;;;;;
id;3h27epa5vi68fmd403qnu4skf7;ip;46.223.162.33;time(s);16.382.013.498.332;data;<id:c3-t7>;<id:c3-t7>;<id:cleft>;<id:cleft>;<id:canonical>;<id:canonical>;judgement;-63;submit;weiter;;;;;;;;;;;;
id;3h27epa5vi68fmd403qnu4skf7;ip;46.223.162.33;time(s);16.382.013.662.973;data;<id:prolificID>;<id:prolificID>;prolificID;5acc6eebfa3b4e000173c8d6;<id:age>;<id:age>;age;27;<id:sex>;<id:sex>;sex;male;<id:edu>;<id:edu>;edu;Master of Science;<id:natLang>;<id:natLang>;natLang;Deutsch;submit;weiter
id;3h27epa5vi68fmd403qnu4skf7;ip;46.223.162.33;time(s);16.382.013.676.837;data;feedback;;;;;;;;;;;;;;;;;;;;;
id;3ibfohph77b2o076abmrg0lft6;ip;93.238.130.51;time(s);16.382.002.693.115;data;submit;Ich möchte an dem Experiment teilnehmen!;;;;;;;;;;;;;;;;;;;;
id;3ibfohph77b2o076abmrg0lft6;ip;93.238.130.51;time(s);16.382.003.143.697;data;judgement;-100;submit;Experiment starten;;;;;;;;;;;;;;;;;;
id;3ibfohph77b2o076abmrg0lft6;ip;93.238.130.51;time(s);16.382.003.285.302;data;<id:f-8>;<id:f-8>;<id:dm>;<id:dm>;<id:no_dm>;<id:no_dm>;judgement;-100;submit;weiter;;;;;;;;;;;;
id;3ibfohph77b2o076abmrg0lft6;ip;93.238.130.51;time(s);16.382.003.449.346;data;<id:c1-t12>;<id:c1-t12>;<id:canonical>;<id:canonical>;<id:cleft>;<id:cleft>;judgement;-27;submit;weiter;;;;;;;;;;;;
id;3ibfohph77b2o076abmrg0lft6;ip;93.238.130.51;time(s);16.382.003.572.454;data;<id:control-3>;<id:control-3>;<id:pro>;<id:pro>;<id:definite>;<id:definite>;judgement;-95;submit;weiter;;;;;;;;;;;;
id;3ibfohph77b2o076abmrg0lft6;ip;93.238.130.51;time(s);16.382.003.847.916;data;<id:f-2>;<id:f-2>;<id:front>;<id:front>;<id:unfront>;<id:unfront>;judgement;0;submit;weiter;;;;;;;;;;;;
id;3ibfohph77b2o076abmrg0lft6;ip;93.238.130.51;time(s);16.382.004.015.004;data;<id:control-4>;<id:control-4>;<id:pro>;<id:pro>;<id:definite>;<id:definite>;judgement;-100;submit;weiter;;;;;;;;;;;;
id;3ibfohph77b2o076abmrg0lft6;ip;93.238.130.51;time(s);16.382.004.177.379;data;<id:f-3>;<id:f-3>;<id:front>;<id:front>;<id:unfront>;<id:unfront>;judgement;93;submit;weiter;;;;;;;;;;;;
id;3ibfohph77b2o076abmrg0lft6;ip;93.238.130.51;time(s);16.382.004.330.403;data;<id:control-2>;<id:control-2>;<id:definite>;<id:definite>;<id:pro>;<id:pro>;judgement;-100;submit;weiter;;;;;;;;;;;;
id;3ibfohph77b2o076abmrg0lft6;ip;93.238.130.51;time(s);16.382.004.480.910;data;<id:f-7>;<id:f-7>;<id:no_dm>;<id:no_dm>;<id:dm>;<id:dm>;judgement;91;submit;weiter;;;;;;;;;;;;
id;3ibfohph77b2o076abmrg0lft6;ip;93.238.130.51;time(s);16.382.004.594.069;data;<id:control-1>;<id:control-1>;<id:pro>;<id:pro>;<id:definite>;<id:definite>;judgement;-100;submit;weiter;;;;;;;;;;;;
id;3ibfohph77b2o076abmrg0lft6;ip;93.238.130.51;time(s);16.382.004.743.039;data;<id:c1-t3>;<id:c1-t3>;<id:cleft>;<id:cleft>;<id:canonical>;<id:canonical>;judgement;93;submit;weiter;;;;;;;;;;;;
id;3ibfohph77b2o076abmrg0lft6;ip;93.238.130.51;time(s);16.382.004.861.690;data;<id:f-6>;<id:f-6>;<id:dm>;<id:dm>;<id:no_dm>;<id:no_dm>;judgement;-97;submit;weiter;;;;;;;;;;;;
id;3ibfohph77b2o076abmrg0lft6;ip;93.238.130.51;time(s);16.382.005.003.904;data;<id:f-1>;<id:f-1>;<id:front>;<id:front>;<id:unfront>;<id:unfront>;judgement;-91;submit;weiter;;;;;;;;;;;;
id;3ibfohph77b2o076abmrg0lft6;ip;93.238.130.51;time(s);16.382.005.178.228;data;<id:f-5>;<id:f-5>;<id:dm>;<id:dm>;<id:no_dm>;<id:no_dm>;judgement;-91;submit;weiter;;;;;;;;;;;;
id;3ibfohph77b2o076abmrg0lft6;ip;93.238.130.51;time(s);16.382.005.348.986;data;<id:c3-t10>;<id:c3-t10>;<id:cleft>;<id:cleft>;<id:canonical>;<id:canonical>;judgement;93;submit;weiter;;;;;;;;;;;;
id;3ibfohph77b2o076abmrg0lft6;ip;93.238.130.51;time(s);16.382.005.488.045;data;<id:c3-t7>;<id:c3-t7>;<id:canonical>;<id:canonical>;<id:cleft>;<id:cleft>;judgement;-95;submit;weiter;;;;;;;;;;;;
id;3ibfohph77b2o076abmrg0lft6;ip;93.238.130.51;time(s);16.382.005.574.736;data;<id:f-4>;<id:f-4>;<id:front>;<id:front>;<id:unfront>;<id:unfront>;judgement;98;submit;weiter;;;;;;;;;;;;
id;3ibfohph77b2o076abmrg0lft6;ip;93.238.130.51;time(s);16.382.005.855.456;data;<id:prolificID>;<id:prolificID>;prolificID;61545f97b2e61d65961e527a;<id:age>;<id:age>;age;52;<id:sex>;<id:sex>;sex;male;<id:edu>;<id:edu>;edu;Fachhochschulreife;<id:natLang>;<id:natLang>;natLang;Deutsch;submit;weiter
id;3ibfohph77b2o076abmrg0lft6;ip;93.238.130.51;time(s);16.382.006.060.821;data;feedback;Muffige alte Beispiele ;;;;;;;;;;;;;;;;;;;;
id;6g4tm150coug0qjr45sjp85ml3;ip;93.235.121.99;time(s);16.382.004.352.973;data;submit;Ich möchte an dem Experiment teilnehmen!;;;;;;;;;;;;;;;;;;;;
id;6g4tm150coug0qjr45sjp85ml3;ip;93.235.121.99;time(s);16.382.004.767.939;data;judgement;-100;submit;Experiment starten;;;;;;;;;;;;;;;;;;
id;6g4tm150coug0qjr45sjp85ml3;ip;93.235.121.99;time(s);16.382.004.995.453;data;<id:c3-t7>;<id:c3-t7>;<id:canonical>;<id:canonical>;<id:cleft>;<id:cleft>;judgement;20;submit;weiter;;;;;;;;;;;;
id;6g4tm150coug0qjr45sjp85ml3;ip;93.235.121.99;time(s);16.382.005.120.040;data;<id:f-2>;<id:f-2>;<id:front>;<id:front>;<id:unfront>;<id:unfront>;judgement;44;submit;weiter;;;;;;;;;;;;
id;6g4tm150coug0qjr45sjp85ml3;ip;93.235.121.99;time(s);16.382.005.304.672;data;<id:control-1>;<id:control-1>;<id:pro>;<id:pro>;<id:definite>;<id:definite>;judgement;24;submit;weiter;;;;;;;;;;;;
id;6g4tm150coug0qjr45sjp85ml3;ip;93.235.121.99;time(s);16.382.005.476.750;data;<id:c3-t10>;<id:c3-t10>;<id:canonical>;<id:canonical>;<id:cleft>;<id:cleft>;judgement;47;submit;weiter;;;;;;;;;;;;
id;6g4tm150coug0qjr45sjp85ml3;ip;93.235.121.99;time(s);16.382.005.545.719;data;<id:f-3>;<id:f-3>;<id:unfront>;<id:unfront>;<id:front>;<id:front>;judgement;0;submit;weiter;;;;;;;;;;;;
id;6g4tm150coug0qjr45sjp85ml3;ip;93.235.121.99;time(s);16.382.005.633.258;data;<id:f-6>;<id:f-6>;<id:dm>;<id:dm>;<id:no_dm>;<id:no_dm>;judgement;-25;submit;weiter;;;;;;;;;;;;
id;6g4tm150coug0qjr45sjp85ml3;ip;93.235.121.99;time(s);16.382.005.767.306;data;<id:f-7>;<id:f-7>;<id:no_dm>;<id:no_dm>;<id:dm>;<id:dm>;judgement;55;submit;weiter;;;;;;;;;;;;
id;6g4tm150coug0qjr45sjp85ml3;ip;93.235.121.99;time(s);16.382.005.835.277;data;<id:c1-t12>;<id:c1-t12>;<id:cleft>;<id:cleft>;<id:canonical>;<id:canonical>;judgement;0;submit;weiter;;;;;;;;;;;;
id;6g4tm150coug0qjr45sjp85ml3;ip;93.235.121.99;time(s);16.382.005.990.636;data;<id:control-2>;<id:control-2>;<id:definite>;<id:definite>;<id:pro>;<id:pro>;judgement;-31;submit;weiter;;;;;;;;;;;;
id;6g4tm150coug0qjr45sjp85ml3;ip;93.235.121.99;time(s);16.382.006.105.472;data;<id:f-5>;<id:f-5>;<id:no_dm>;<id:no_dm>;<id:dm>;<id:dm>;judgement;-64;submit;weiter;;;;;;;;;;;;
id;6g4tm150coug0qjr45sjp85ml3;ip;93.235.121.99;time(s);16.382.006.226.230;data;<id:f-8>;<id:f-8>;<id:dm>;<id:dm>;<id:no_dm>;<id:no_dm>;judgement;-55;submit;weiter;;;;;;;;;;;;
id;6g4tm150coug0qjr45sjp85ml3;ip;93.235.121.99;time(s);16.382.006.369.629;data;<id:control-3>;<id:control-3>;<id:definite>;<id:definite>;<id:pro>;<id:pro>;judgement;0;submit;weiter;;;;;;;;;;;;
id;6g4tm150coug0qjr45sjp85ml3;ip;93.235.121.99;time(s);16.382.006.473.293;data;<id:f-1>;<id:f-1>;<id:front>;<id:front>;<id:unfront>;<id:unfront>;judgement;17;submit;weiter;;;;;;;;;;;;
id;6g4tm150coug0qjr45sjp85ml3;ip;93.235.121.99;time(s);16.382.006.563.111;data;<id:c1-t3>;<id:c1-t3>;<id:cleft>;<id:cleft>;<id:canonical>;<id:canonical>;judgement;0;submit;weiter;;;;;;;;;;;;
id;6g4tm150coug0qjr45sjp85ml3;ip;93.235.121.99;time(s);16.382.006.682.034;data;<id:control-4>;<id:control-4>;<id:definite>;<id:definite>;<id:pro>;<id:pro>;judgement;19;submit;weiter;;;;;;;;;;;;
id;6g4tm150coug0qjr45sjp85ml3;ip;93.235.121.99;time(s);16.382.006.740.188;data;<id:f-4>;<id:f-4>;<id:front>;<id:front>;<id:unfront>;<id:unfront>;judgement;17;submit;weiter;;;;;;;;;;;;
id;6g4tm150coug0qjr45sjp85ml3;ip;93.235.121.99;time(s);16.382.007.007.952;data;<id:prolificID>;<id:prolificID>;prolificID;61016b80b387a0af51cdbace;<id:age>;<id:age>;age;22;<id:sex>;<id:sex>;sex;female;<id:edu>;<id:edu>;edu;Abitur;<id:natLang>;<id:natLang>;natLang;Deutsch, Thai;submit;weiter
id;6g4tm150coug0qjr45sjp85ml3;ip;93.235.121.99;time(s);16.382.007.026.211;data;feedback;;;;;;;;;;;;;;;;;;;;;
id;76ali6550106pmjrbq10jauti2;ip;77.0.85.200;time(s);16.381.989.982.990;data;submit;Ich möchte an dem Experiment teilnehmen!;;;;;;;;;;;;;;;;;;;;
id;76ali6550106pmjrbq10jauti2;ip;77.0.85.200;time(s);16.381.990.281.324;data;judgement;-100;submit;Experiment starten;;;;;;;;;;;;;;;;;;
id;76ali6550106pmjrbq10jauti2;ip;77.0.85.200;time(s);16.381.990.410.428;data;<id:f-6>;<id:f-6>;<id:dm>;<id:dm>;<id:no_dm>;<id:no_dm>;judgement;-40;submit;weiter;;;;;;;;;;;;
id;76ali6550106pmjrbq10jauti2;ip;77.0.85.200;time(s);16.381.990.628.980;data;<id:f-1>;<id:f-1>;<id:unfront>;<id:unfront>;<id:front>;<id:front>;judgement;-60;submit;weiter;;;;;;;;;;;;
id;76ali6550106pmjrbq10jauti2;ip;77.0.85.200;time(s);16.381.990.722.599;data;<id:f-8>;<id:f-8>;<id:no_dm>;<id:no_dm>;<id:dm>;<id:dm>;judgement;93;submit;weiter;;;;;;;;;;;;
id;76ali6550106pmjrbq10jauti2;ip;77.0.85.200;time(s);16.381.990.798.183;data;<id:c1-t3>;<id:c1-t3>;<id:canonical>;<id:canonical>;<id:cleft>;<id:cleft>;judgement;-31;submit;weiter;;;;;;;;;;;;
id;76ali6550106pmjrbq10jauti2;ip;77.0.85.200;time(s);16.381.990.871.485;data;<id:control-4>;<id:control-4>;<id:pro>;<id:pro>;<id:definite>;<id:definite>;judgement;-42;submit;weiter;;;;;;;;;;;;
id;76ali6550106pmjrbq10jauti2;ip;77.0.85.200;time(s);16.381.990.920.561;data;<id:f-4>;<id:f-4>;<id:unfront>;<id:unfront>;<id:front>;<id:front>;judgement;-71;submit;weiter;;;;;;;;;;;;
id;76ali6550106pmjrbq10jauti2;ip;77.0.85.200;time(s);16.381.991.003.676;data;<id:f-5>;<id:f-5>;<id:no_dm>;<id:no_dm>;<id:dm>;<id:dm>;judgement;100;submit;weiter;;;;;;;;;;;;
id;76ali6550106pmjrbq10jauti2;ip;77.0.85.200;time(s);16.381.991.084.342;data;<id:f-2>;<id:f-2>;<id:unfront>;<id:unfront>;<id:front>;<id:front>;judgement;-52;submit;weiter;;;;;;;;;;;;
id;76ali6550106pmjrbq10jauti2;ip;77.0.85.200;time(s);16.381.991.149.540;data;<id:c1-t12>;<id:c1-t12>;<id:canonical>;<id:canonical>;<id:cleft>;<id:cleft>;judgement;-66;submit;weiter;;;;;;;;;;;;
id;76ali6550106pmjrbq10jauti2;ip;77.0.85.200;time(s);16.381.991.209.431;data;<id:f-7>;<id:f-7>;<id:dm>;<id:dm>;<id:no_dm>;<id:no_dm>;judgement;-83;submit;weiter;;;;;;;;;;;;
id;76ali6550106pmjrbq10jauti2;ip;77.0.85.200;time(s);16.381.991.269.069;data;<id:f-3>;<id:f-3>;<id:front>;<id:front>;<id:unfront>;<id:unfront>;judgement;57;submit;weiter;;;;;;;;;;;;
id;76ali6550106pmjrbq10jauti2;ip;77.0.85.200;time(s);16.381.991.352.616;data;<id:c3-t7>;<id:c3-t7>;<id:cleft>;<id:cleft>;<id:canonical>;<id:canonical>;judgement;-75;submit;weiter;;;;;;;;;;;;
id;76ali6550106pmjrbq10jauti2;ip;77.0.85.200;time(s);16.381.991.458.891;data;<id:c3-t10>;<id:c3-t10>;<id:cleft>;<id:cleft>;<id:canonical>;<id:canonical>;judgement;-42;submit;weiter;;;;;;;;;;;;
id;76ali6550106pmjrbq10jauti2;ip;77.0.85.200;time(s);16.381.991.545.764;data;<id:control-1>;<id:control-1>;<id:definite>;<id:definite>;<id:pro>;<id:pro>;judgement;-100;submit;weiter;;;;;;;;;;;;
id;76ali6550106pmjrbq10jauti2;ip;77.0.85.200;time(s);16.381.991.611.353;data;<id:control-3>;<id:control-3>;<id:definite>;<id:definite>;<id:pro>;<id:pro>;judgement;70;submit;weiter;;;;;;;;;;;;
id;76ali6550106pmjrbq10jauti2;ip;77.0.85.200;time(s);16.381.991.693.740;data;<id:control-2>;<id:control-2>;<id:pro>;<id:pro>;<id:definite>;<id:definite>;judgement;-90;submit;weiter;;;;;;;;;;;;
id;76ali6550106pmjrbq10jauti2;ip;77.0.85.200;time(s);16.381.992.071.891;data;<id:prolificID>;<id:prolificID>;prolificID;59e6ed442f63d30001c8fa22;<id:age>;<id:age>;age;33;<id:sex>;<id:sex>;sex;female;<id:edu>;<id:edu>;edu;Hochschulabschluss;<id:natLang>;<id:natLang>;natLang;Deutsch;submit;weiter
