"id";"cond1";"cond2";"cond_q";"expec";"q2";"exp2";"q3";"exp3";"q4";"exp4";"q5";"exp5";"list"
"0iag69rtodu334o9o79qju9g32";"<id:prolificID>";"<id:prolificID>";"60aa4c26dd5d8157a8027438";"<id:age>";"19";"<id:sex>";"male";"<id:edu>";"Abitur";"<id:natLang>";"deutsch";"weiter";1
"0iag69rtodu334o9o79qju9g32";"feedback";"";"";"";"";"";"";"";"";"";"";"";1
"0s4ocmjfa52hecqqa6ralh1lq6";"<id:prolificID>";"<id:prolificID>";"6093c5dc39760514172dbe74";"<id:age>";"28";"<id:sex>";"female";"<id:edu>";"Bachelor";"<id:natLang>";"deutsch";"weiter";1
"0s4ocmjfa52hecqqa6ralh1lq6";"feedback";"";"";"";"";"";"";"";"";"";"";"";1
"2hgtjn6743mh6vh9a41d2qsem1";"<id:prolificID>";"<id:prolificID>";"60f1669a6563dc71aaa5990b";"<id:age>";"28";"<id:sex>";"female";"<id:edu>";"Master";"<id:natLang>";"Deutsch";"weiter";1
"2hgtjn6743mh6vh9a41d2qsem1";"feedback";"";"";"";"";"";"";"";"";"";"";"";1
"2jk604hc37m9vkptru23hrio74";"<id:prolificID>";"<id:prolificID>";"6154512eca877599f2bc9d9d";"<id:age>";"24";"<id:sex>";"female";"<id:edu>";"Abitur";"<id:natLang>";"deutsch";"weiter";1
"2jk604hc37m9vkptru23hrio74";"feedback";"";"";"";"";"";"";"";"";"";"";"";1
"2r4s0ehqkdoscjj4lk4rlbrpr0";"<id:prolificID>";"<id:prolificID>";"5c9b3126a586fd00154d5440";"<id:age>";"33";"<id:sex>";"female";"<id:edu>";"Master";"<id:natLang>";"Deutsch";"weiter";1
"2r4s0ehqkdoscjj4lk4rlbrpr0";"feedback";"";"";"";"";"";"";"";"";"";"";"";1
"3026gvnis4cqkne9tb1cva17u3";"<id:prolificID>";"<id:prolificID>";"56cb572b73cd5b0006f79acd";"<id:age>";"27";"<id:sex>";"female";"<id:edu>";"Realschulabschluss";"<id:natLang>";"Deutsch";"weiter";1
"3026gvnis4cqkne9tb1cva17u3";"feedback";"";"";"";"";"";"";"";"";"";"";"";1
"3qj8bgr9seisuc0m43bp1pa3f7";"<id:prolificID>";"<id:prolificID>";"5bf3199ebe7c7300017b710a";"<id:age>";"37";"<id:sex>";"male";"<id:edu>";"Abitur";"<id:natLang>";"deutsch";"weiter";1
"3qj8bgr9seisuc0m43bp1pa3f7";"feedback";"";"";"";"";"";"";"";"";"";"";"";1
"3uhr90kuc4bo4rk172kh4d2su0";"<id:prolificID>";"<id:prolificID>";"60fd4805b29f40b82bcd7b8e";"<id:age>";"19";"<id:sex>";"female";"<id:edu>";"Fachhochschulreife";"<id:natLang>";"Deutsch";"weiter";1
"3uhr90kuc4bo4rk172kh4d2su0";"feedback";"";"";"";"";"";"";"";"";"";"";"";1
"4rok3rh2od1t648oikmnimpea7";"<id:prolificID>";"<id:prolificID>";"5edf3984cb85cc1dc78502d5";"<id:age>";"26";"<id:sex>";"male";"<id:edu>";"Bachelor";"<id:natLang>";"Deutsch";"weiter";1
"4rok3rh2od1t648oikmnimpea7";"feedback";"";"";"";"";"";"";"";"";"";"";"";1
"4u2fh3upvpv19cuhtv5glic5v5";"<id:prolificID>";"<id:prolificID>";"5f3a2bccf6fb65000b904abf";"<id:age>";"27";"<id:sex>";"male";"<id:edu>";"Mittlere Reife";"<id:natLang>";"Deutsch";"weiter";1
"4u2fh3upvpv19cuhtv5glic5v5";"feedback";"";"";"";"";"";"";"";"";"";"";"";1
"551u44521pgierr42jpf496ck6";"<id:prolificID>";"<id:prolificID>";"6155cd050ecfdefdfd225c7c";"<id:age>";"38";"<id:sex>";"male";"<id:edu>";"Bachelor";"<id:natLang>";"Deutsch";"weiter";1
"551u44521pgierr42jpf496ck6";"feedback";"Spannende Studie, viel Erfolg dabei!";"";"";"";"";"";"";"";"";"";"";1
"6g6n9s01i9p4lhbdsef64jlko4";"<id:prolificID>";"<id:prolificID>";"601acb2067409b31ed73ed63";"<id:age>";"28";"<id:sex>";"female";"<id:edu>";"Bachelor";"<id:natLang>";"Deutsch";"weiter";1
"6g6n9s01i9p4lhbdsef64jlko4";"feedback";"";"";"";"";"";"";"";"";"";"";"";1
"7ckqhvtkr1kmasamose48u0ej1";"<id:prolificID>";"<id:prolificID>";"5e986435a93c9104ab935f20";"<id:age>";"32";"<id:sex>";"male";"<id:edu>";"Studium";"<id:natLang>";"Deutsch";"weiter";1
"7ckqhvtkr1kmasamose48u0ej1";"feedback";"";"";"";"";"";"";"";"";"";"";"";1
"81s8bmniice3gudc6klob82f35";"<id:prolificID>";"<id:prolificID>";"614fa98080cd46b53c95c755";"<id:age>";"57";"<id:sex>";"female";"<id:edu>";"College";"<id:natLang>";"Deutsch";"weiter";1
"81s8bmniice3gudc6klob82f35";"feedback";"";"";"";"";"";"";"";"";"";"";"";1
"8vesmri85lve8du7f2isgk97p5";"<id:prolificID>";"<id:prolificID>";"616d743c2e8a5ce0050ab850";"<id:age>";"25";"<id:sex>";"female";"<id:edu>";"B.Sc.";"<id:natLang>";"Deutsch";"weiter";1
"8vesmri85lve8du7f2isgk97p5";"feedback";"";"";"";"";"";"";"";"";"";"";"";1
"amr97l6io9m4m717pm5ok6fc86";"<id:prolificID>";"<id:prolificID>";"613d6394af28c9206d1c558f";"<id:age>";"27";"<id:sex>";"male";"<id:edu>";"Abitur";"<id:natLang>";"Deutsch";"weiter";1
"amr97l6io9m4m717pm5ok6fc86";"feedback";"Es war eine angenehme Studie";"";"";"";"";"";"";"";"";"";"";1
"bft0am9hp692ctgkb0ljmgb0p3";"<id:prolificID>";"<id:prolificID>";"6157573b20ca65cc6e7064cc";"<id:age>";"41";"<id:sex>";"female";"<id:edu>";"Hochschulabschluss, Magister";"<id:natLang>";"Deutsch";"weiter";1
"bft0am9hp692ctgkb0ljmgb0p3";"feedback";"";"";"";"";"";"";"";"";"";"";"";1
"bidbn1cp7au9rcdqv4eq2tpig7";"<id:prolificID>";"<id:prolificID>";"58d4ebdec8677b0001a2107b";"<id:age>";"36";"<id:sex>";"male";"<id:edu>";"Fachabitur";"<id:natLang>";"deutsch,polnisch";"weiter";1
"bidbn1cp7au9rcdqv4eq2tpig7";"feedback";"";"";"";"";"";"";"";"";"";"";"";1
"cu9f77f0qjn23sdp3n0jgtm6n6";"<id:prolificID>";"<id:prolificID>";"610706f34ac8148e62818385";"<id:age>";"23";"<id:sex>";"female";"<id:edu>";"BA";"<id:natLang>";"Deutsch";"weiter";1
"cu9f77f0qjn23sdp3n0jgtm6n6";"feedback";"";"";"";"";"";"";"";"";"";"";"";1
"e267o714nnfeld80nh13evr5q0";"<id:prolificID>";"<id:prolificID>";"60fc90839daf35cbbe1da422";"<id:age>";"19";"<id:sex>";"female";"<id:edu>";"Abitur";"<id:natLang>";"Deutsch";"weiter";1
"e267o714nnfeld80nh13evr5q0";"feedback";"";"";"";"";"";"";"";"";"";"";"";1
"gikagld2tdp27qolv66tl5fj46";"<id:prolificID>";"<id:prolificID>";"5b0d0f0ebd9c3100015655d9";"<id:age>";"52";"<id:sex>";"male";"<id:edu>";"betriebliche Ausbildung";"<id:natLang>";"deutsch";"weiter";1
"gikagld2tdp27qolv66tl5fj46";"feedback";"Komplett sinnlose Fortsetzungen könnte man auch weglassen und dann weniger Fortsetzungen abieten. ";"";"";"";"";"";"";"";"";"";"";1
"hq5lo2ts1uupkmjhacioi14oo7";"<id:prolificID>";"<id:prolificID>";"5b9ec2a99624180001131869";"<id:age>";"34";"<id:sex>";"female";"<id:edu>";"Abitur";"<id:natLang>";"Deutsch";"weiter";1
"hq5lo2ts1uupkmjhacioi14oo7";"feedback";"";"";"";"";"";"";"";"";"";"";"";1
"hqieqanp7dkmsoslf4ivknfem0";"<id:prolificID>";"<id:prolificID>";"6153539dd7fa158bf72a28e9";"<id:age>";"38";"<id:sex>";"male";"<id:edu>";"Master";"<id:natLang>";"Deutsch";"weiter";1
"hqieqanp7dkmsoslf4ivknfem0";"feedback";"";"";"";"";"";"";"";"";"";"";"";1
"i5a1f23r9rusmkuftaa1477vc6";"<id:prolificID>";"<id:prolificID>";"564f52ab9b124900107eb516";"<id:age>";"44";"<id:sex>";"male";"<id:edu>";"Diplom-Abschluss";"<id:natLang>";"Deutsch";"weiter";1
"i5a1f23r9rusmkuftaa1477vc6";"feedback";"";"";"";"";"";"";"";"";"";"";"";1
"kl5a7178bdmd74u752us1820d7";"<id:prolificID>";"<id:prolificID>";"615dfd1954be2c1b879d6e26";"<id:age>";"48";"<id:sex>";"male";"<id:edu>";"Schulische Berufsausbildung";"<id:natLang>";"Deutsch";"weiter";1
"kl5a7178bdmd74u752us1820d7";"feedback";"";"";"";"";"";"";"";"";"";"";"";1
"l0g69ophopetji8r6jf4c0c1u2";"<id:prolificID>";"<id:prolificID>";"5dfcfc4bed7a680137547420";"<id:age>";"41";"<id:sex>";"male";"<id:edu>";"Berufsausbildung";"<id:natLang>";"Deutsch";"weiter";1
"l0g69ophopetji8r6jf4c0c1u2";"feedback";"";"";"";"";"";"";"";"";"";"";"";1
"m9vldljuccobe4qd8gf8t8du27";"<id:prolificID>";"<id:prolificID>";"6171d7b513cebe5597a0d31b";"<id:age>";"29";"<id:sex>";"male";"<id:edu>";"Bachelor";"<id:natLang>";"Deutsch";"weiter";1
"m9vldljuccobe4qd8gf8t8du27";"feedback";"";"";"";"";"";"";"";"";"";"";"";1
"mlihsplnieda451rpode3vh692";"<id:prolificID>";"<id:prolificID>";"5b648251bd56550001bf31fd";"<id:age>";"50";"<id:sex>";"female";"<id:edu>";"Abitur";"<id:natLang>";"Deutsch";"weiter";1
"mlihsplnieda451rpode3vh692";"feedback";"";"";"";"";"";"";"";"";"";"";"";1
"mpugq2638glv4a9i4mfi8r07g3";"<id:prolificID>";"<id:prolificID>";"611bd4a9dd70ae4a2ad802ea";"<id:age>";"30";"<id:sex>";"male";"<id:edu>";"Master";"<id:natLang>";"Deutsch";"weiter";1
"mpugq2638glv4a9i4mfi8r07g3";"feedback";"Die Studie hat an sich Spaß gemacht. Die Aufgabe war klar formuliert und war auch nicht langweilig. Ein paar Punkte, die mir aufgefallen sind:";"";"";"";"";"";"";"";"";"";"";1
"nvpitnpqctsu7jqa1le6avbqg1";"<id:prolificID>";"<id:prolificID>";"5e47c3608b051d26181ccf1c";"<id:age>";"58";"<id:sex>";"female";"<id:edu>";"Staatsexamen";"<id:natLang>";"Deutsch";"weiter";1
"nvpitnpqctsu7jqa1le6avbqg1";"feedback";"";"";"";"";"";"";"";"";"";"";"";1
"odanj9ngk8jvsnp2pfbhqfhal2";"<id:prolificID>";"<id:prolificID>";"60188e70aac0c8161be05589";"<id:age>";"35";"<id:sex>";"male";"<id:edu>";"Abitur";"<id:natLang>";"deutsch";"weiter";1
"odanj9ngk8jvsnp2pfbhqfhal2";"feedback";"";"";"";"";"";"";"";"";"";"";"";1
"olmvjd6s03vnm8sc2nhcou3l30";"<id:prolificID>";"<id:prolificID>";"611e2ee59d5a5784c88a6f8c";"<id:age>";"36";"<id:sex>";"male";"<id:edu>";"Bachelor";"<id:natLang>";"deutsch";"weiter";1
"olmvjd6s03vnm8sc2nhcou3l30";"feedback";"";"";"";"";"";"";"";"";"";"";"";1
"pc85ap8dovc53j83cq8pqi2pd0";"<id:prolificID>";"<id:prolificID>";"59a426b35fd74b0001abfa4f";"<id:age>";"39";"<id:sex>";"female";"<id:edu>";"Mittlere Reife";"<id:natLang>";"Deutsch";"weiter";1
"pc85ap8dovc53j83cq8pqi2pd0";"feedback";"";"";"";"";"";"";"";"";"";"";"";1
"pruersqa8c4tdv6t69lf6175c5";"<id:prolificID>";"<id:prolificID>";"61556e8e1b4145282de0ed04";"<id:age>";"24";"<id:sex>";"male";"<id:edu>";"Abitur";"<id:natLang>";"Deutsch";"weiter";1
"pruersqa8c4tdv6t69lf6175c5";"feedback";"";"";"";"";"";"";"";"";"";"";"";1
"q6329ddj41rl910cu46p2jcde2";"<id:prolificID>";"<id:prolificID>";"5da727bfc2a70a0011a128e0";"<id:age>";"59";"<id:sex>";"female";"<id:edu>";"Abgeschlossene kaufmännische Berufsausbildung (duales System) nach Realschulabschluss";"<id:natLang>";"Deutsch";"weiter";1
"q6329ddj41rl910cu46p2jcde2";"feedback";"Alles ist reibungslos und zügig verlaufen.";"";"";"";"";"";"";"";"";"";"";1
"qkih3gqfnppihg0pne9i3b4hq4";"<id:prolificID>";"<id:prolificID>";"61557b45faa33549b1e71618";"<id:age>";"33";"<id:sex>";"male";"<id:edu>";"Bachelor";"<id:natLang>";"Deutsch/Österreich";"weiter";1
"qkih3gqfnppihg0pne9i3b4hq4";"feedback";"";"";"";"";"";"";"";"";"";"";"";1
"rv0338rvvvg40k6nv6gj3heaj7";"<id:prolificID>";"<id:prolificID>";"60fd2caccef1bca1241c92b9";"<id:age>";"27";"<id:sex>";"female";"<id:edu>";"Bachelor";"<id:natLang>";"Deutsch";"weiter";1
"rv0338rvvvg40k6nv6gj3heaj7";"feedback";"";"";"";"";"";"";"";"";"";"";"";1
"sv7vpmugbdjfnl4rvp1kh0vs34";"<id:prolificID>";"<id:prolificID>";"5d9fa5803760ce00149b815a";"<id:age>";"53";"<id:sex>";"female";"<id:edu>";"Abitur";"<id:natLang>";"deutsch";"weiter";1
"sv7vpmugbdjfnl4rvp1kh0vs34";"feedback";"";"";"";"";"";"";"";"";"";"";"";1
"tkoifl7a977maao066k3v04dk4";"<id:prolificID>";"<id:prolificID>";"60e6d460c610e74cad181b03";"<id:age>";"33";"<id:sex>";"female";"<id:edu>";"Master";"<id:natLang>";"Deutsch";"weiter";1
"tkoifl7a977maao066k3v04dk4";"feedback";"";"";"";"";"";"";"";"";"";"";"";1
"vis02hh2jo0pc8rflih5fseev2";"<id:prolificID>";"<id:prolificID>";"604e372ea77f55aa4d089681";"<id:age>";"31";"<id:sex>";"female";"<id:edu>";"Abitur ";"<id:natLang>";"Deutsch ";"weiter";1
"vis02hh2jo0pc8rflih5fseev2";"feedback";"";"";"";"";"";"";"";"";"";"";"";1
"2d4oinih2o6mqei0vioigq6hu1";"<id:prolificID>";"<id:prolificID>";"60d5786d3ea6636710a77519";"<id:age>";"31";"<id:sex>";"male";"<id:edu>";"FH";"<id:natLang>";"Deutsch";"weiter";2
"2d4oinih2o6mqei0vioigq6hu1";"feedback";"";"";"";"";"";"";"";"";"";"";"";2
