"id";"cond_c";"target_no";"condA";"condB";"judgment";"list";"tendency"
"85trs68milba6cctvn27pte746";"c1";"t4";"canonical";"cleft";29;"5";"cleft"
"85trs68milba6cctvn27pte746";"c3";"t1";"canonical";"cleft";24;"5";"cleft"
"85trs68milba6cctvn27pte746";"c3";"t2";"canonical";"cleft";37;"5";"cleft"
"8otsdmvctnnonfbm3j8qqajhm5";"c3";"t2";"canonical";"cleft";100;"5";"cleft"
"8otsdmvctnnonfbm3j8qqajhm5";"c1";"t4";"canonical";"cleft";-100;"5";"canonical"
"8otsdmvctnnonfbm3j8qqajhm5";"c1";"t5";"canonical";"cleft";-100;"5";"canonical"
"8otsdmvctnnonfbm3j8qqajhm5";"c3";"t1";"canonical";"cleft";100;"5";"cleft"
"8re2m0ntmtm24g59hpeif2ifp5";"c1";"t5";"canonical";"cleft";38;"5";"cleft"
"8re2m0ntmtm24g59hpeif2ifp5";"c3";"t2";"canonical";"cleft";0;"5";"equal"
"8re2m0ntmtm24g59hpeif2ifp5";"c1";"t4";"canonical";"cleft";11;"5";"cleft"
"8re2m0ntmtm24g59hpeif2ifp5";"c3";"t1";"canonical";"cleft";-18;"5";"canonical"
"92v8bhfc8uhe72ur8fdq23oni1";"c1";"t4";"canonical";"cleft";-65;"5";"canonical"
"92v8bhfc8uhe72ur8fdq23oni1";"c1";"t5";"canonical";"cleft";38;"5";"cleft"
"92v8bhfc8uhe72ur8fdq23oni1";"c3";"t2";"canonical";"cleft";48;"5";"cleft"
"92v8bhfc8uhe72ur8fdq23oni1";"c3";"t1";"canonical";"cleft";41;"5";"cleft"
"a8vjho751s0fcaqipe9p32bhv6";"c3";"t2";"canonical";"cleft";41;"5";"cleft"
"a8vjho751s0fcaqipe9p32bhv6";"c1";"t4";"canonical";"cleft";15;"5";"cleft"
"a8vjho751s0fcaqipe9p32bhv6";"c1";"t5";"canonical";"cleft";18;"5";"cleft"
"a8vjho751s0fcaqipe9p32bhv6";"c3";"t1";"canonical";"cleft";18;"5";"cleft"
"ekophs265se2r1m5jr4289jf90";"c1";"t5";"canonical";"cleft";-19;"5";"canonical"
"ekophs265se2r1m5jr4289jf90";"c3";"t2";"canonical";"cleft";61;"5";"cleft"
"ekophs265se2r1m5jr4289jf90";"c3";"t1";"canonical";"cleft";100;"5";"cleft"
"ekophs265se2r1m5jr4289jf90";"c1";"t4";"canonical";"cleft";100;"5";"cleft"
"fsmf819vih2017sifhdalgsbb7";"c1";"t4";"canonical";"cleft";29;"5";"cleft"
"fsmf819vih2017sifhdalgsbb7";"c3";"t2";"canonical";"cleft";-60;"5";"canonical"
"fsmf819vih2017sifhdalgsbb7";"c1";"t5";"canonical";"cleft";77;"5";"cleft"
"fsmf819vih2017sifhdalgsbb7";"c3";"t1";"canonical";"cleft";24;"5";"cleft"
"j7fe522jk8lac806j903tnfhr6";"c1";"t5";"canonical";"cleft";69;"5";"cleft"
"j7fe522jk8lac806j903tnfhr6";"c1";"t4";"canonical";"cleft";78;"5";"cleft"
"j7fe522jk8lac806j903tnfhr6";"c3";"t1";"canonical";"cleft";100;"5";"cleft"
"j7fe522jk8lac806j903tnfhr6";"c3";"t2";"canonical";"cleft";100;"5";"cleft"
"k714gptu6sat1on72a4st5dne3";"c3";"t1";"canonical";"cleft";79;"5";"cleft"
"k714gptu6sat1on72a4st5dne3";"c1";"t5";"canonical";"cleft";24;"5";"cleft"
"k714gptu6sat1on72a4st5dne3";"c3";"t2";"canonical";"cleft";9;"5";"cleft"
"k714gptu6sat1on72a4st5dne3";"c1";"t4";"canonical";"cleft";19;"5";"cleft"
"msn89k3l543spjc8q8qap40qg2";"c1";"t4";"canonical";"cleft";27;"5";"cleft"
"msn89k3l543spjc8q8qap40qg2";"c3";"t2";"canonical";"cleft";-33;"5";"canonical"
"msn89k3l543spjc8q8qap40qg2";"c1";"t5";"canonical";"cleft";67;"5";"cleft"
"msn89k3l543spjc8q8qap40qg2";"c3";"t1";"canonical";"cleft";-37;"5";"canonical"
"v8t7h3valbvf2afg0jugv3bup0";"c1";"t5";"canonical";"cleft";-100;"5";"canonical"
"v8t7h3valbvf2afg0jugv3bup0";"c3";"t1";"canonical";"cleft";-100;"5";"canonical"
"v8t7h3valbvf2afg0jugv3bup0";"c1";"t4";"canonical";"cleft";100;"5";"cleft"
"v8t7h3valbvf2afg0jugv3bup0";"c3";"t2";"canonical";"cleft";-51;"5";"canonical"
"3dscsfi13af0sqdrj53s7crc07";"c3";"t5";"canonical";"cleft";-80;"6";"canonical"
"3dscsfi13af0sqdrj53s7crc07";"c3";"t4";"canonical";"cleft";62;"6";"cleft"
"3dscsfi13af0sqdrj53s7crc07";"c1";"t1";"canonical";"cleft";-91;"6";"canonical"
"3dscsfi13af0sqdrj53s7crc07";"c1";"t2";"canonical";"cleft";0;"6";"equal"
"49ofsosgvcbou0toe6ad0r8bn0";"c1";"t1";"canonical";"cleft";100;"6";"cleft"
"49ofsosgvcbou0toe6ad0r8bn0";"c3";"t4";"canonical";"cleft";53;"6";"cleft"
"49ofsosgvcbou0toe6ad0r8bn0";"c3";"t5";"canonical";"cleft";100;"6";"cleft"
"49ofsosgvcbou0toe6ad0r8bn0";"c1";"t2";"canonical";"cleft";26;"6";"cleft"
"4lsrgb411h47gtqhc3uprf2il7";"c1";"t2";"canonical";"cleft";-37;"6";"canonical"
"4lsrgb411h47gtqhc3uprf2il7";"c3";"t4";"canonical";"cleft";29;"6";"cleft"
"4lsrgb411h47gtqhc3uprf2il7";"c3";"t5";"canonical";"cleft";55;"6";"cleft"
"4lsrgb411h47gtqhc3uprf2il7";"c1";"t1";"canonical";"cleft";0;"6";"equal"
"6i9an737egn8hqm29levgdrg74";"c3";"t5";"canonical";"cleft";71;"6";"cleft"
"6i9an737egn8hqm29levgdrg74";"c1";"t2";"canonical";"cleft";-36;"6";"canonical"
"6i9an737egn8hqm29levgdrg74";"c3";"t4";"canonical";"cleft";75;"6";"cleft"
"6i9an737egn8hqm29levgdrg74";"c1";"t1";"canonical";"cleft";0;"6";"equal"
"6ift850c85jblna2g65gssqb00";"c3";"t4";"canonical";"cleft";31;"6";"cleft"
"6ift850c85jblna2g65gssqb00";"c1";"t2";"canonical";"cleft";28;"6";"cleft"
"6ift850c85jblna2g65gssqb00";"c3";"t5";"canonical";"cleft";74;"6";"cleft"
"6ift850c85jblna2g65gssqb00";"c1";"t1";"canonical";"cleft";-72;"6";"canonical"
"82d0v545pogs1p7ap451eqqom6";"c3";"t4";"canonical";"cleft";48;"6";"cleft"
"82d0v545pogs1p7ap451eqqom6";"c1";"t1";"canonical";"cleft";-23;"6";"canonical"
"82d0v545pogs1p7ap451eqqom6";"c3";"t5";"canonical";"cleft";37;"6";"cleft"
"82d0v545pogs1p7ap451eqqom6";"c1";"t2";"canonical";"cleft";-13;"6";"canonical"
"8vh69if41130qf30atksv0ska4";"c1";"t2";"canonical";"cleft";-66;"6";"canonical"
"8vh69if41130qf30atksv0ska4";"c1";"t1";"canonical";"cleft";-91;"6";"canonical"
"8vh69if41130qf30atksv0ska4";"c3";"t5";"canonical";"cleft";15;"6";"cleft"
"8vh69if41130qf30atksv0ska4";"c3";"t4";"canonical";"cleft";-85;"6";"canonical"
"93f601hc0bbub5nv641ibuq5r0";"c1";"t1";"canonical";"cleft";81;"6";"cleft"
"93f601hc0bbub5nv641ibuq5r0";"c1";"t2";"canonical";"cleft";-82;"6";"canonical"
"93f601hc0bbub5nv641ibuq5r0";"c3";"t4";"canonical";"cleft";65;"6";"cleft"
"93f601hc0bbub5nv641ibuq5r0";"c3";"t5";"canonical";"cleft";40;"6";"cleft"
"abbhfesn4tmomkpf7c6ajs6483";"c3";"t5";"canonical";"cleft";85;"6";"cleft"
"abbhfesn4tmomkpf7c6ajs6483";"c3";"t4";"canonical";"cleft";0;"6";"equal"
"abbhfesn4tmomkpf7c6ajs6483";"c1";"t2";"canonical";"cleft";0;"6";"equal"
"abbhfesn4tmomkpf7c6ajs6483";"c1";"t1";"canonical";"cleft";-15;"6";"canonical"
"d1d0vimve09ehvqh5tka4u1302";"c3";"t4";"canonical";"cleft";-16;"6";"canonical"
"d1d0vimve09ehvqh5tka4u1302";"c3";"t5";"canonical";"cleft";25;"6";"cleft"
"d1d0vimve09ehvqh5tka4u1302";"c1";"t2";"canonical";"cleft";24;"6";"cleft"
"d1d0vimve09ehvqh5tka4u1302";"c1";"t1";"canonical";"cleft";32;"6";"cleft"
"krro4e84h4s1ksf3p1kc69evu1";"c3";"t5";"canonical";"cleft";80;"6";"cleft"
"krro4e84h4s1ksf3p1kc69evu1";"c1";"t1";"canonical";"cleft";-73;"6";"canonical"
"krro4e84h4s1ksf3p1kc69evu1";"c3";"t4";"canonical";"cleft";45;"6";"cleft"
"krro4e84h4s1ksf3p1kc69evu1";"c1";"t2";"canonical";"cleft";-71;"6";"canonical"
"0c9vqgcc5q50ft4939sr1p5mc2";"c1";"t13";"canonical";"cleft";-61;"7";"canonical"
"0c9vqgcc5q50ft4939sr1p5mc2";"c3";"t8";"canonical";"cleft";28;"7";"cleft"
"0c9vqgcc5q50ft4939sr1p5mc2";"c1";"t14";"canonical";"cleft";-55;"7";"canonical"
"0c9vqgcc5q50ft4939sr1p5mc2";"c3";"t15";"canonical";"cleft";8;"7";"cleft"
"2ef37csmibs7t63mni1u88jes0";"c3";"t8";"canonical";"cleft";37;"7";"cleft"
"2ef37csmibs7t63mni1u88jes0";"c3";"t15";"canonical";"cleft";62;"7";"cleft"
"2ef37csmibs7t63mni1u88jes0";"c1";"t13";"canonical";"cleft";61;"7";"cleft"
"2ef37csmibs7t63mni1u88jes0";"c1";"t14";"canonical";"cleft";76;"7";"cleft"
"3kqf87t4rhquh5dbou92eliqs3";"c3";"t15";"canonical";"cleft";-37;"7";"canonical"
"3kqf87t4rhquh5dbou92eliqs3";"c1";"t14";"canonical";"cleft";65;"7";"cleft"
"3kqf87t4rhquh5dbou92eliqs3";"c1";"t13";"canonical";"cleft";-55;"7";"canonical"
"3kqf87t4rhquh5dbou92eliqs3";"c3";"t8";"canonical";"cleft";36;"7";"cleft"
"ac7r3o3tdtn3j0lt3lf7d28nh3";"c3";"t15";"canonical";"cleft";66;"7";"cleft"
"ac7r3o3tdtn3j0lt3lf7d28nh3";"c1";"t14";"canonical";"cleft";-100;"7";"canonical"
"ac7r3o3tdtn3j0lt3lf7d28nh3";"c3";"t8";"canonical";"cleft";-54;"7";"canonical"
"ac7r3o3tdtn3j0lt3lf7d28nh3";"c1";"t13";"canonical";"cleft";79;"7";"cleft"
"drcfcre1lid7jgqsvv2aqn97e3";"c1";"t14";"canonical";"cleft";100;"7";"cleft"
"drcfcre1lid7jgqsvv2aqn97e3";"c1";"t13";"canonical";"cleft";82;"7";"cleft"
"drcfcre1lid7jgqsvv2aqn97e3";"c3";"t8";"canonical";"cleft";100;"7";"cleft"
"drcfcre1lid7jgqsvv2aqn97e3";"c3";"t15";"canonical";"cleft";17;"7";"cleft"
"g3o2526la9u1d9judriql27ka2";"c1";"t14";"canonical";"cleft";68;"7";"cleft"
"g3o2526la9u1d9judriql27ka2";"c3";"t8";"canonical";"cleft";100;"7";"cleft"
"g3o2526la9u1d9judriql27ka2";"c1";"t13";"canonical";"cleft";76;"7";"cleft"
"g3o2526la9u1d9judriql27ka2";"c3";"t15";"canonical";"cleft";78;"7";"cleft"
"gtdepkrkcjp4ofn2dhqbolo987";"c1";"t13";"canonical";"cleft";11;"7";"cleft"
"gtdepkrkcjp4ofn2dhqbolo987";"c3";"t15";"canonical";"cleft";42;"7";"cleft"
"gtdepkrkcjp4ofn2dhqbolo987";"c3";"t8";"canonical";"cleft";64;"7";"cleft"
"gtdepkrkcjp4ofn2dhqbolo987";"c1";"t14";"canonical";"cleft";37;"7";"cleft"
"ihu6f71d170g4vrl516eg6bfc0";"c1";"t13";"canonical";"cleft";-19;"7";"canonical"
"ihu6f71d170g4vrl516eg6bfc0";"c1";"t14";"canonical";"cleft";-60;"7";"canonical"
"ihu6f71d170g4vrl516eg6bfc0";"c3";"t15";"canonical";"cleft";100;"7";"cleft"
"ihu6f71d170g4vrl516eg6bfc0";"c3";"t8";"canonical";"cleft";13;"7";"cleft"
"mrorjnpedhrnb2k3km1drfj4i1";"c1";"t13";"canonical";"cleft";100;"7";"cleft"
"mrorjnpedhrnb2k3km1drfj4i1";"c3";"t15";"canonical";"cleft";100;"7";"cleft"
"mrorjnpedhrnb2k3km1drfj4i1";"c1";"t14";"canonical";"cleft";0;"7";"equal"
"mrorjnpedhrnb2k3km1drfj4i1";"c3";"t8";"canonical";"cleft";0;"7";"equal"
"svvfpg8o6dj15l178i2pniak77";"c3";"t8";"canonical";"cleft";0;"7";"equal"
"svvfpg8o6dj15l178i2pniak77";"c1";"t14";"canonical";"cleft";0;"7";"equal"
"svvfpg8o6dj15l178i2pniak77";"c3";"t15";"canonical";"cleft";23;"7";"cleft"
"svvfpg8o6dj15l178i2pniak77";"c1";"t13";"canonical";"cleft";63;"7";"cleft"
"udq6vlm8muacojllapsk6v4gb1";"c1";"t14";"canonical";"cleft";90;"7";"cleft"
"udq6vlm8muacojllapsk6v4gb1";"c3";"t15";"canonical";"cleft";46;"7";"cleft"
"udq6vlm8muacojllapsk6v4gb1";"c3";"t8";"canonical";"cleft";-36;"7";"canonical"
"udq6vlm8muacojllapsk6v4gb1";"c1";"t13";"canonical";"cleft";0;"7";"equal"
"v02au8e5nlvjjea26rie4g32e6";"c3";"t15";"canonical";"cleft";98;"7";"cleft"
"v02au8e5nlvjjea26rie4g32e6";"c1";"t14";"canonical";"cleft";0;"7";"equal"
"v02au8e5nlvjjea26rie4g32e6";"c1";"t13";"canonical";"cleft";-97;"7";"canonical"
"v02au8e5nlvjjea26rie4g32e6";"c3";"t8";"canonical";"cleft";-88;"7";"canonical"
"v4qnakrf1kboei4tj5dnuppgj3";"c3";"t15";"canonical";"cleft";64;"7";"cleft"
"v4qnakrf1kboei4tj5dnuppgj3";"c1";"t13";"canonical";"cleft";51;"7";"cleft"
"v4qnakrf1kboei4tj5dnuppgj3";"c3";"t8";"canonical";"cleft";100;"7";"cleft"
"v4qnakrf1kboei4tj5dnuppgj3";"c1";"t14";"canonical";"cleft";-100;"7";"canonical"
"vj59eb3u19ojrsd5d62fqdtlm5";"c3";"t8";"canonical";"cleft";40;"7";"cleft"
"vj59eb3u19ojrsd5d62fqdtlm5";"c1";"t13";"canonical";"cleft";47;"7";"cleft"
"vj59eb3u19ojrsd5d62fqdtlm5";"c3";"t15";"canonical";"cleft";69;"7";"cleft"
"vj59eb3u19ojrsd5d62fqdtlm5";"c1";"t14";"canonical";"cleft";-37;"7";"canonical"
"2bu65to5oblaidmgltugtu9au3";"c1";"t15";"canonical";"cleft";-90;"8";"canonical"
"2bu65to5oblaidmgltugtu9au3";"c3";"t14";"canonical";"cleft";-82;"8";"canonical"
"2bu65to5oblaidmgltugtu9au3";"c1";"t8";"canonical";"cleft";-72;"8";"canonical"
"2bu65to5oblaidmgltugtu9au3";"c3";"t13";"canonical";"cleft";77;"8";"cleft"
"37rgnv4eitivjtl9jli6rt6sj6";"c3";"t14";"canonical";"cleft";0;"8";"equal"
"37rgnv4eitivjtl9jli6rt6sj6";"c3";"t13";"canonical";"cleft";0;"8";"equal"
"37rgnv4eitivjtl9jli6rt6sj6";"c1";"t15";"canonical";"cleft";-18;"8";"canonical"
"37rgnv4eitivjtl9jli6rt6sj6";"c1";"t8";"canonical";"cleft";0;"8";"equal"
"42p49lm85kicacbt75k4ek1ds4";"c3";"t14";"canonical";"cleft";51;"8";"cleft"
"42p49lm85kicacbt75k4ek1ds4";"c1";"t15";"canonical";"cleft";49;"8";"cleft"
"42p49lm85kicacbt75k4ek1ds4";"c1";"t8";"canonical";"cleft";33;"8";"cleft"
"42p49lm85kicacbt75k4ek1ds4";"c3";"t13";"canonical";"cleft";39;"8";"cleft"
"67phf0s9kvtvmfv23durt2bc66";"c1";"t8";"canonical";"cleft";-100;"8";"canonical"
"67phf0s9kvtvmfv23durt2bc66";"c1";"t15";"canonical";"cleft";-82;"8";"canonical"
"67phf0s9kvtvmfv23durt2bc66";"c3";"t14";"canonical";"cleft";-82;"8";"canonical"
"67phf0s9kvtvmfv23durt2bc66";"c3";"t13";"canonical";"cleft";-85;"8";"canonical"
"ipqp4gohjds6q9at25scgvho96";"c3";"t14";"canonical";"cleft";100;"8";"cleft"
"ipqp4gohjds6q9at25scgvho96";"c1";"t8";"canonical";"cleft";100;"8";"cleft"
"ipqp4gohjds6q9at25scgvho96";"c1";"t15";"canonical";"cleft";100;"8";"cleft"
"ipqp4gohjds6q9at25scgvho96";"c3";"t13";"canonical";"cleft";100;"8";"cleft"
"jhf8ecji4qifvcdt2vi7unv425";"c1";"t15";"canonical";"cleft";34;"8";"cleft"
"jhf8ecji4qifvcdt2vi7unv425";"c3";"t13";"canonical";"cleft";49;"8";"cleft"
"jhf8ecji4qifvcdt2vi7unv425";"c1";"t8";"canonical";"cleft";6;"8";"cleft"
"jhf8ecji4qifvcdt2vi7unv425";"c3";"t14";"canonical";"cleft";19;"8";"cleft"
"me75ih2rqsobjm1ndi6737u8i6";"c3";"t14";"canonical";"cleft";87;"8";"cleft"
"me75ih2rqsobjm1ndi6737u8i6";"c3";"t13";"canonical";"cleft";44;"8";"cleft"
"me75ih2rqsobjm1ndi6737u8i6";"c1";"t8";"canonical";"cleft";-88;"8";"canonical"
"me75ih2rqsobjm1ndi6737u8i6";"c1";"t15";"canonical";"cleft";-72;"8";"canonical"
"n8ngdml1pha61pmsg7a91dja65";"c3";"t13";"canonical";"cleft";50;"8";"cleft"
"n8ngdml1pha61pmsg7a91dja65";"c1";"t8";"canonical";"cleft";40;"8";"cleft"
"n8ngdml1pha61pmsg7a91dja65";"c1";"t15";"canonical";"cleft";52;"8";"cleft"
"n8ngdml1pha61pmsg7a91dja65";"c3";"t14";"canonical";"cleft";54;"8";"cleft"
"njerc5qq05jlmtf3ivt3suj6k4";"c1";"t15";"canonical";"cleft";38;"8";"cleft"
"njerc5qq05jlmtf3ivt3suj6k4";"c3";"t13";"canonical";"cleft";34;"8";"cleft"
"njerc5qq05jlmtf3ivt3suj6k4";"c3";"t14";"canonical";"cleft";35;"8";"cleft"
"njerc5qq05jlmtf3ivt3suj6k4";"c1";"t8";"canonical";"cleft";9;"8";"cleft"
"oekci8rhtvnrj4eiofn52u08h7";"c1";"t8";"canonical";"cleft";61;"8";"cleft"
"oekci8rhtvnrj4eiofn52u08h7";"c1";"t15";"canonical";"cleft";-41;"8";"canonical"
"oekci8rhtvnrj4eiofn52u08h7";"c3";"t14";"canonical";"cleft";52;"8";"cleft"
"oekci8rhtvnrj4eiofn52u08h7";"c3";"t13";"canonical";"cleft";59;"8";"cleft"
"s3fvnahd0bdrg4gem7fclh7145";"c3";"t14";"canonical";"cleft";-62;"8";"canonical"
"s3fvnahd0bdrg4gem7fclh7145";"c3";"t13";"canonical";"cleft";-70;"8";"canonical"
"s3fvnahd0bdrg4gem7fclh7145";"c1";"t15";"canonical";"cleft";-79;"8";"canonical"
"s3fvnahd0bdrg4gem7fclh7145";"c1";"t8";"canonical";"cleft";-51;"8";"canonical"
