"id";"target_no";"cond_c";"cond_q";"expec";"list"
"1nocomk00900kqo4dru45fkhi1";"t6";"c3";"pq2";27;1
"1nocomk00900kqo4dru45fkhi1";"t12";"c1";"pq3";8;1
"1nocomk00900kqo4dru45fkhi1";"t4";"c3";"pq2";88;1
"1nocomk00900kqo4dru45fkhi1";"t10";"c1";"then";93;1
"1nocomk00900kqo4dru45fkhi1";"t13";"c1";"then";51;1
"1nocomk00900kqo4dru45fkhi1";"t11";"c1";"pq1";96;1
"1nocomk00900kqo4dru45fkhi1";"t8";"c3";"then";92;1
"1nocomk00900kqo4dru45fkhi1";"t2";"c3";"irr";4;1
"1nocomk00900kqo4dru45fkhi1";"t16";"c1";"pq2";100;1
"1nocomk00900kqo4dru45fkhi1";"t9";"c1";"pq3";7;1
"1nocomk00900kqo4dru45fkhi1";"t5";"c3";"then";82;1
"1nocomk00900kqo4dru45fkhi1";"t1";"c3";"then";88;1
"1nocomk00900kqo4dru45fkhi1";"t14";"c1";"pq3";4;1
"1nocomk00900kqo4dru45fkhi1";"t15";"c1";"pq2";41;1
"1nocomk00900kqo4dru45fkhi1";"t7";"c3";"then";86;1
"1nocomk00900kqo4dru45fkhi1";"t3";"c3";"pq1";76;1
"3n506sudkq996ib072dunv7k36";"t15";"c1";"pq2";58;1
"3n506sudkq996ib072dunv7k36";"t4";"c3";"pq2";0;1
"3n506sudkq996ib072dunv7k36";"t7";"c3";"pq3";74;1
"3n506sudkq996ib072dunv7k36";"t12";"c1";"then";100;1
"3n506sudkq996ib072dunv7k36";"t13";"c1";"pq1";87;1
"3n506sudkq996ib072dunv7k36";"t2";"c3";"then";100;1
"3n506sudkq996ib072dunv7k36";"t10";"c1";"then";100;1
"3n506sudkq996ib072dunv7k36";"t6";"c3";"irr";0;1
"3n506sudkq996ib072dunv7k36";"t9";"c1";"pq2";37;1
"3n506sudkq996ib072dunv7k36";"t3";"c3";"pq3";96;1
"3n506sudkq996ib072dunv7k36";"t11";"c1";"irr";0;1
"3n506sudkq996ib072dunv7k36";"t5";"c3";"then";85;1
"3n506sudkq996ib072dunv7k36";"t1";"c3";"pq3";100;1
"3n506sudkq996ib072dunv7k36";"t16";"c1";"pq2";77;1
"3n506sudkq996ib072dunv7k36";"t14";"c1";"pq1";67;1
"3n506sudkq996ib072dunv7k36";"t8";"c3";"pq1";6;1
"46hqfvnhpj00klpdu05mppc5a7";"t9";"c1";"pq1";100;1
"46hqfvnhpj00klpdu05mppc5a7";"t11";"c1";"then";100;1
"46hqfvnhpj00klpdu05mppc5a7";"t3";"c3";"pq2";67;1
"46hqfvnhpj00klpdu05mppc5a7";"t10";"c1";"pq3";23;1
"46hqfvnhpj00klpdu05mppc5a7";"t16";"c1";"irr";0;1
"46hqfvnhpj00klpdu05mppc5a7";"t14";"c1";"irr";0;1
"46hqfvnhpj00klpdu05mppc5a7";"t12";"c1";"pq2";97;1
"46hqfvnhpj00klpdu05mppc5a7";"t5";"c3";"pq1";77;1
"46hqfvnhpj00klpdu05mppc5a7";"t15";"c1";"pq2";90;1
"46hqfvnhpj00klpdu05mppc5a7";"t8";"c3";"pq2";30;1
"46hqfvnhpj00klpdu05mppc5a7";"t7";"c3";"pq2";100;1
"46hqfvnhpj00klpdu05mppc5a7";"t1";"c3";"pq3";100;1
"46hqfvnhpj00klpdu05mppc5a7";"t2";"c3";"irr";0;1
"46hqfvnhpj00klpdu05mppc5a7";"t4";"c3";"irr";0;1
"46hqfvnhpj00klpdu05mppc5a7";"t13";"c1";"then";100;1
"46hqfvnhpj00klpdu05mppc5a7";"t6";"c3";"pq3";100;1
"7ettv6kqk9tb0miedo4cb1fhj0";"t1";"c3";"irr";0;1
"7ettv6kqk9tb0miedo4cb1fhj0";"t5";"c3";"irr";0;1
"7ettv6kqk9tb0miedo4cb1fhj0";"t6";"c3";"pq3";89;1
"7ettv6kqk9tb0miedo4cb1fhj0";"t10";"c1";"then";88;1
"7ettv6kqk9tb0miedo4cb1fhj0";"t12";"c1";"pq1";84;1
"7ettv6kqk9tb0miedo4cb1fhj0";"t13";"c1";"then";80;1
"7ettv6kqk9tb0miedo4cb1fhj0";"t15";"c1";"pq1";85;1
"7ettv6kqk9tb0miedo4cb1fhj0";"t8";"c3";"pq2";82;1
"7ettv6kqk9tb0miedo4cb1fhj0";"t14";"c1";"pq1";88;1
"7ettv6kqk9tb0miedo4cb1fhj0";"t9";"c1";"irr";0;1
"7ettv6kqk9tb0miedo4cb1fhj0";"t7";"c3";"then";53;1
"7ettv6kqk9tb0miedo4cb1fhj0";"t4";"c3";"then";50;1
"7ettv6kqk9tb0miedo4cb1fhj0";"t2";"c3";"pq2";52;1
"7ettv6kqk9tb0miedo4cb1fhj0";"t11";"c1";"pq2";69;1
"7ettv6kqk9tb0miedo4cb1fhj0";"t16";"c1";"pq1";75;1
"7ettv6kqk9tb0miedo4cb1fhj0";"t3";"c3";"irr";0;1
"poa12fan3bi3hc5d9degrb9v71";"t4";"c3";"pq1";18;1
"poa12fan3bi3hc5d9degrb9v71";"t15";"c1";"then";81;1
"poa12fan3bi3hc5d9degrb9v71";"t3";"c3";"pq3";100;1
"poa12fan3bi3hc5d9degrb9v71";"t10";"c1";"pq1";24;1
"poa12fan3bi3hc5d9degrb9v71";"t9";"c1";"pq1";77;1
"poa12fan3bi3hc5d9degrb9v71";"t5";"c3";"then";100;1
"poa12fan3bi3hc5d9degrb9v71";"t12";"c1";"irr";0;1
"poa12fan3bi3hc5d9degrb9v71";"t11";"c1";"irr";0;1
"poa12fan3bi3hc5d9degrb9v71";"t1";"c3";"pq2";4;1
"poa12fan3bi3hc5d9degrb9v71";"t7";"c3";"pq2";87;1
"poa12fan3bi3hc5d9degrb9v71";"t16";"c1";"then";26;1
"poa12fan3bi3hc5d9degrb9v71";"t8";"c3";"pq1";75;1
"poa12fan3bi3hc5d9degrb9v71";"t13";"c1";"pq2";64;1
"poa12fan3bi3hc5d9degrb9v71";"t2";"c3";"pq1";17;1
"poa12fan3bi3hc5d9degrb9v71";"t14";"c1";"pq1";86;1
"poa12fan3bi3hc5d9degrb9v71";"t6";"c3";"irr";0;1
"29pfvlifaa3p0ngtnr3bn6aia5";"t11";"c3";"irr";0;2
"29pfvlifaa3p0ngtnr3bn6aia5";"t14";"c3";"irr";0;2
"29pfvlifaa3p0ngtnr3bn6aia5";"t7";"c1";"pq2";83;2
"29pfvlifaa3p0ngtnr3bn6aia5";"t16";"c3";"pq3";77;2
"29pfvlifaa3p0ngtnr3bn6aia5";"t5";"c1";"pq3";12;2
"29pfvlifaa3p0ngtnr3bn6aia5";"t8";"c1";"pq1";70;2
"29pfvlifaa3p0ngtnr3bn6aia5";"t10";"c3";"then";34;2
"29pfvlifaa3p0ngtnr3bn6aia5";"t12";"c3";"pq2";50;2
"29pfvlifaa3p0ngtnr3bn6aia5";"t13";"c3";"irr";0;2
"29pfvlifaa3p0ngtnr3bn6aia5";"t3";"c1";"then";29;2
"29pfvlifaa3p0ngtnr3bn6aia5";"t1";"c1";"pq2";88;2
"29pfvlifaa3p0ngtnr3bn6aia5";"t4";"c1";"then";45;2
"29pfvlifaa3p0ngtnr3bn6aia5";"t9";"c3";"pq1";76;2
"29pfvlifaa3p0ngtnr3bn6aia5";"t6";"c1";"pq1";83;2
"29pfvlifaa3p0ngtnr3bn6aia5";"t15";"c3";"then";20;2
"29pfvlifaa3p0ngtnr3bn6aia5";"t2";"c1";"then";14;2
"eluh4ta6l0agoqf4c3643amm56";"t11";"c3";"pq1";53;2
"eluh4ta6l0agoqf4c3643amm56";"t6";"c1";"pq2";48;2
"eluh4ta6l0agoqf4c3643amm56";"t16";"c3";"pq3";55;2
"eluh4ta6l0agoqf4c3643amm56";"t7";"c1";"irr";0;2
"eluh4ta6l0agoqf4c3643amm56";"t3";"c1";"pq3";0;2
"eluh4ta6l0agoqf4c3643amm56";"t8";"c1";"irr";0;2
"eluh4ta6l0agoqf4c3643amm56";"t14";"c3";"pq2";47;2
"eluh4ta6l0agoqf4c3643amm56";"t15";"c3";"pq1";70;2
"eluh4ta6l0agoqf4c3643amm56";"t10";"c3";"pq3";73;2
"eluh4ta6l0agoqf4c3643amm56";"t4";"c1";"pq3";0;2
"eluh4ta6l0agoqf4c3643amm56";"t12";"c3";"pq2";61;2
"eluh4ta6l0agoqf4c3643amm56";"t2";"c1";"pq1";65;2
"eluh4ta6l0agoqf4c3643amm56";"t1";"c1";"then";81;2
"eluh4ta6l0agoqf4c3643amm56";"t9";"c3";"pq2";47;2
"eluh4ta6l0agoqf4c3643amm56";"t5";"c1";"pq2";83;2
"eluh4ta6l0agoqf4c3643amm56";"t13";"c3";"pq1";34;2
"fr9ofphi3934sn598cjbm6bgs5";"t2";"c1";"then";54;2
"fr9ofphi3934sn598cjbm6bgs5";"t4";"c1";"irr";0;2
"fr9ofphi3934sn598cjbm6bgs5";"t6";"c1";"pq1";83;2
"fr9ofphi3934sn598cjbm6bgs5";"t16";"c3";"then";0;2
"fr9ofphi3934sn598cjbm6bgs5";"t14";"c3";"pq2";26;2
"fr9ofphi3934sn598cjbm6bgs5";"t8";"c1";"irr";0;2
"fr9ofphi3934sn598cjbm6bgs5";"t1";"c1";"pq3";0;2
"fr9ofphi3934sn598cjbm6bgs5";"t7";"c1";"then";100;2
"fr9ofphi3934sn598cjbm6bgs5";"t5";"c1";"pq3";73;2
"fr9ofphi3934sn598cjbm6bgs5";"t12";"c3";"pq2";48;2
"fr9ofphi3934sn598cjbm6bgs5";"t9";"c3";"irr";0;2
"fr9ofphi3934sn598cjbm6bgs5";"t10";"c3";"then";0;2
"fr9ofphi3934sn598cjbm6bgs5";"t13";"c3";"then";0;2
"fr9ofphi3934sn598cjbm6bgs5";"t11";"c3";"irr";0;2
"fr9ofphi3934sn598cjbm6bgs5";"t3";"c1";"pq3";0;2
"fr9ofphi3934sn598cjbm6bgs5";"t15";"c3";"pq3";77;2
"mm63pp0gtbb5qt6ljj83qbe5t1";"t15";"c3";"irr";0;2
"mm63pp0gtbb5qt6ljj83qbe5t1";"t2";"c1";"irr";0;2
"mm63pp0gtbb5qt6ljj83qbe5t1";"t11";"c3";"pq1";45;2
"mm63pp0gtbb5qt6ljj83qbe5t1";"t14";"c3";"pq2";30;2
"mm63pp0gtbb5qt6ljj83qbe5t1";"t1";"c1";"pq1";91;2
"mm63pp0gtbb5qt6ljj83qbe5t1";"t6";"c1";"pq1";95;2
"mm63pp0gtbb5qt6ljj83qbe5t1";"t13";"c3";"pq1";63;2
"mm63pp0gtbb5qt6ljj83qbe5t1";"t12";"c3";"pq1";71;2
"mm63pp0gtbb5qt6ljj83qbe5t1";"t16";"c3";"irr";0;2
"mm63pp0gtbb5qt6ljj83qbe5t1";"t4";"c1";"pq2";54;2
"mm63pp0gtbb5qt6ljj83qbe5t1";"t8";"c1";"pq2";54;2
"mm63pp0gtbb5qt6ljj83qbe5t1";"t10";"c3";"irr";0;2
"mm63pp0gtbb5qt6ljj83qbe5t1";"t3";"c1";"pq3";0;2
"mm63pp0gtbb5qt6ljj83qbe5t1";"t5";"c1";"irr";0;2
"mm63pp0gtbb5qt6ljj83qbe5t1";"t7";"c1";"irr";0;2
"mm63pp0gtbb5qt6ljj83qbe5t1";"t9";"c3";"pq3";99;2
"1nocomk00900kqo4dru45fkhi1";"t6";"c3";"then";79;1
"1nocomk00900kqo4dru45fkhi1";"t12";"c1";"pq1";90;1
"1nocomk00900kqo4dru45fkhi1";"t4";"c3";"irr";3;1
"1nocomk00900kqo4dru45fkhi1";"t10";"c1";"irr";2;1
"1nocomk00900kqo4dru45fkhi1";"t13";"c1";"pq1";98;1
"1nocomk00900kqo4dru45fkhi1";"t11";"c1";"irr";2;1
"1nocomk00900kqo4dru45fkhi1";"t8";"c3";"pq1";100;1
"1nocomk00900kqo4dru45fkhi1";"t2";"c3";"pq2";100;1
"1nocomk00900kqo4dru45fkhi1";"t16";"c1";"pq1";99;1
"1nocomk00900kqo4dru45fkhi1";"t9";"c1";"pq2";16;1
"1nocomk00900kqo4dru45fkhi1";"t5";"c3";"pq2";98;1
"1nocomk00900kqo4dru45fkhi1";"t1";"c3";"pq3";100;1
"1nocomk00900kqo4dru45fkhi1";"t14";"c1";"pq2";97;1
"1nocomk00900kqo4dru45fkhi1";"t15";"c1";"then";92;1
"1nocomk00900kqo4dru45fkhi1";"t7";"c3";"pq3";5;1
"1nocomk00900kqo4dru45fkhi1";"t3";"c3";"irr";3;1
"3n506sudkq996ib072dunv7k36";"t15";"c1";"pq3";0;1
"3n506sudkq996ib072dunv7k36";"t4";"c3";"then";87;1
"3n506sudkq996ib072dunv7k36";"t7";"c3";"then";83;1
"3n506sudkq996ib072dunv7k36";"t12";"c1";"irr";0;1
"3n506sudkq996ib072dunv7k36";"t13";"c1";"then";83;1
"3n506sudkq996ib072dunv7k36";"t2";"c3";"pq3";100;1
"3n506sudkq996ib072dunv7k36";"t10";"c1";"pq3";16;1
"3n506sudkq996ib072dunv7k36";"t6";"c3";"pq3";83;1
"3n506sudkq996ib072dunv7k36";"t9";"c1";"pq1";85;1
"3n506sudkq996ib072dunv7k36";"t3";"c3";"then";94;1
"3n506sudkq996ib072dunv7k36";"t11";"c1";"pq2";83;1
"3n506sudkq996ib072dunv7k36";"t5";"c3";"pq2";21;1
"3n506sudkq996ib072dunv7k36";"t1";"c3";"irr";0;1
"3n506sudkq996ib072dunv7k36";"t16";"c1";"then";99;1
"3n506sudkq996ib072dunv7k36";"t14";"c1";"then";100;1
"3n506sudkq996ib072dunv7k36";"t8";"c3";"pq2";0;1
"46hqfvnhpj00klpdu05mppc5a7";"t9";"c1";"then";100;1
"46hqfvnhpj00klpdu05mppc5a7";"t11";"c1";"irr";0;1
"46hqfvnhpj00klpdu05mppc5a7";"t3";"c3";"irr";0;1
"46hqfvnhpj00klpdu05mppc5a7";"t10";"c1";"then";100;1
"46hqfvnhpj00klpdu05mppc5a7";"t16";"c1";"pq2";91;1
"46hqfvnhpj00klpdu05mppc5a7";"t14";"c1";"pq3";19;1
"46hqfvnhpj00klpdu05mppc5a7";"t12";"c1";"irr";0;1
"46hqfvnhpj00klpdu05mppc5a7";"t5";"c3";"irr";0;1
"46hqfvnhpj00klpdu05mppc5a7";"t15";"c1";"then";100;1
"46hqfvnhpj00klpdu05mppc5a7";"t8";"c3";"irr";0;1
"46hqfvnhpj00klpdu05mppc5a7";"t7";"c3";"pq1";82;1
"46hqfvnhpj00klpdu05mppc5a7";"t1";"c3";"pq1";75;1
"46hqfvnhpj00klpdu05mppc5a7";"t2";"c3";"pq2";96;1
"46hqfvnhpj00klpdu05mppc5a7";"t4";"c3";"pq3";100;1
"46hqfvnhpj00klpdu05mppc5a7";"t13";"c1";"pq3";67;1
"46hqfvnhpj00klpdu05mppc5a7";"t6";"c3";"pq2";85;1
"7ettv6kqk9tb0miedo4cb1fhj0";"t1";"c3";"pq2";70;1
"7ettv6kqk9tb0miedo4cb1fhj0";"t5";"c3";"then";73;1
"7ettv6kqk9tb0miedo4cb1fhj0";"t6";"c3";"then";69;1
"7ettv6kqk9tb0miedo4cb1fhj0";"t10";"c1";"pq1";75;1
"7ettv6kqk9tb0miedo4cb1fhj0";"t12";"c1";"pq2";59;1
"7ettv6kqk9tb0miedo4cb1fhj0";"t13";"c1";"irr";0;1
"7ettv6kqk9tb0miedo4cb1fhj0";"t15";"c1";"pq2";81;1
"7ettv6kqk9tb0miedo4cb1fhj0";"t8";"c3";"irr";0;1
"7ettv6kqk9tb0miedo4cb1fhj0";"t14";"c1";"pq3";95;1
"7ettv6kqk9tb0miedo4cb1fhj0";"t9";"c1";"pq2";79;1
"7ettv6kqk9tb0miedo4cb1fhj0";"t7";"c3";"pq1";59;1
"7ettv6kqk9tb0miedo4cb1fhj0";"t4";"c3";"pq1";59;1
"7ettv6kqk9tb0miedo4cb1fhj0";"t2";"c3";"pq3";59;1
"7ettv6kqk9tb0miedo4cb1fhj0";"t11";"c1";"pq1";46;1
"7ettv6kqk9tb0miedo4cb1fhj0";"t16";"c1";"pq3";61;1
"7ettv6kqk9tb0miedo4cb1fhj0";"t3";"c3";"pq1";67;1
"poa12fan3bi3hc5d9degrb9v71";"t4";"c3";"pq3";64;1
"poa12fan3bi3hc5d9degrb9v71";"t15";"c1";"pq2";74;1
"poa12fan3bi3hc5d9degrb9v71";"t3";"c3";"then";95;1
"poa12fan3bi3hc5d9degrb9v71";"t10";"c1";"then";84;1
"poa12fan3bi3hc5d9degrb9v71";"t9";"c1";"pq3";8;1
"poa12fan3bi3hc5d9degrb9v71";"t5";"c3";"pq1";20;1
"poa12fan3bi3hc5d9degrb9v71";"t12";"c1";"pq2";72;1
"poa12fan3bi3hc5d9degrb9v71";"t11";"c1";"pq2";86;1
"poa12fan3bi3hc5d9degrb9v71";"t1";"c3";"irr";0;1
"poa12fan3bi3hc5d9degrb9v71";"t7";"c3";"irr";0;1
"poa12fan3bi3hc5d9degrb9v71";"t16";"c1";"pq1";84;1
"poa12fan3bi3hc5d9degrb9v71";"t8";"c3";"irr";0;1
"poa12fan3bi3hc5d9degrb9v71";"t13";"c1";"irr";0;1
"poa12fan3bi3hc5d9degrb9v71";"t2";"c3";"pq3";93;1
"poa12fan3bi3hc5d9degrb9v71";"t14";"c1";"pq2";79;1
"poa12fan3bi3hc5d9degrb9v71";"t6";"c3";"pq2";14;1
"29pfvlifaa3p0ngtnr3bn6aia5";"t11";"c3";"pq2";7;2
"29pfvlifaa3p0ngtnr3bn6aia5";"t14";"c3";"then";42;2
"29pfvlifaa3p0ngtnr3bn6aia5";"t7";"c1";"irr";0;2
"29pfvlifaa3p0ngtnr3bn6aia5";"t16";"c3";"irr";0;2
"29pfvlifaa3p0ngtnr3bn6aia5";"t5";"c1";"pq2";70;2
"29pfvlifaa3p0ngtnr3bn6aia5";"t8";"c1";"irr";0;2
"29pfvlifaa3p0ngtnr3bn6aia5";"t10";"c3";"irr";0;2
"29pfvlifaa3p0ngtnr3bn6aia5";"t12";"c3";"irr";0;2
"29pfvlifaa3p0ngtnr3bn6aia5";"t13";"c3";"then";17;2
"29pfvlifaa3p0ngtnr3bn6aia5";"t3";"c1";"irr";0;2
"29pfvlifaa3p0ngtnr3bn6aia5";"t1";"c1";"irr";0;2
"29pfvlifaa3p0ngtnr3bn6aia5";"t4";"c1";"pq1";92;2
"29pfvlifaa3p0ngtnr3bn6aia5";"t9";"c3";"pq3";41;2
"29pfvlifaa3p0ngtnr3bn6aia5";"t6";"c1";"pq2";74;2
"29pfvlifaa3p0ngtnr3bn6aia5";"t15";"c3";"pq2";91;2
