"id";"target_no";"cond_c";"cond_q";"expec";"list"
"29pfvlifaa3p0ngtnr3bn6aia5";"t2";"c1";"pq3";0;2
"eluh4ta6l0agoqf4c3643amm56";"t11";"c3";"irr";0;2
"eluh4ta6l0agoqf4c3643amm56";"t6";"c1";"pq1";64;2
"eluh4ta6l0agoqf4c3643amm56";"t16";"c3";"pq2";16;2
"eluh4ta6l0agoqf4c3643amm56";"t7";"c1";"pq1";73;2
"eluh4ta6l0agoqf4c3643amm56";"t3";"c1";"pq1";54;2
"eluh4ta6l0agoqf4c3643amm56";"t8";"c1";"pq2";64;2
"eluh4ta6l0agoqf4c3643amm56";"t14";"c3";"pq1";68;2
"eluh4ta6l0agoqf4c3643amm56";"t15";"c3";"pq3";77;2
"eluh4ta6l0agoqf4c3643amm56";"t10";"c3";"pq2";75;2
"eluh4ta6l0agoqf4c3643amm56";"t4";"c1";"pq1";73;2
"eluh4ta6l0agoqf4c3643amm56";"t12";"c3";"then";96;2
"eluh4ta6l0agoqf4c3643amm56";"t2";"c1";"pq3";0;2
"eluh4ta6l0agoqf4c3643amm56";"t1";"c1";"pq2";81;2
"eluh4ta6l0agoqf4c3643amm56";"t9";"c3";"pq1";48;2
"eluh4ta6l0agoqf4c3643amm56";"t5";"c1";"pq3";0;2
"eluh4ta6l0agoqf4c3643amm56";"t13";"c3";"then";89;2
"fr9ofphi3934sn598cjbm6bgs5";"t2";"c1";"pq1";100;2
"fr9ofphi3934sn598cjbm6bgs5";"t4";"c1";"pq1";68;2
"fr9ofphi3934sn598cjbm6bgs5";"t6";"c1";"irr";0;2
"fr9ofphi3934sn598cjbm6bgs5";"t16";"c3";"pq3";68;2
"fr9ofphi3934sn598cjbm6bgs5";"t14";"c3";"pq1";49;2
"fr9ofphi3934sn598cjbm6bgs5";"t8";"c1";"then";83;2
"fr9ofphi3934sn598cjbm6bgs5";"t1";"c1";"pq2";80;2
"fr9ofphi3934sn598cjbm6bgs5";"t7";"c1";"pq1";54;2
"fr9ofphi3934sn598cjbm6bgs5";"t5";"c1";"then";94;2
"fr9ofphi3934sn598cjbm6bgs5";"t12";"c3";"irr";0;2
"fr9ofphi3934sn598cjbm6bgs5";"t9";"c3";"then";84;2
"fr9ofphi3934sn598cjbm6bgs5";"t10";"c3";"irr";0;2
"fr9ofphi3934sn598cjbm6bgs5";"t13";"c3";"pq1";87;2
"fr9ofphi3934sn598cjbm6bgs5";"t11";"c3";"pq1";78;2
"fr9ofphi3934sn598cjbm6bgs5";"t3";"c1";"pq1";90;2
"fr9ofphi3934sn598cjbm6bgs5";"t15";"c3";"pq2";82;2
"mm63pp0gtbb5qt6ljj83qbe5t1";"t15";"c3";"pq2";100;2
"mm63pp0gtbb5qt6ljj83qbe5t1";"t2";"c1";"pq1";66;2
"mm63pp0gtbb5qt6ljj83qbe5t1";"t11";"c3";"then";46;2
"mm63pp0gtbb5qt6ljj83qbe5t1";"t14";"c3";"pq3";68;2
"mm63pp0gtbb5qt6ljj83qbe5t1";"t1";"c1";"pq3";57;2
"mm63pp0gtbb5qt6ljj83qbe5t1";"t6";"c1";"irr";0;2
"mm63pp0gtbb5qt6ljj83qbe5t1";"t13";"c3";"then";61;2
"mm63pp0gtbb5qt6ljj83qbe5t1";"t12";"c3";"irr";0;2
"mm63pp0gtbb5qt6ljj83qbe5t1";"t16";"c3";"then";88;2
"mm63pp0gtbb5qt6ljj83qbe5t1";"t4";"c1";"then";99;2
"mm63pp0gtbb5qt6ljj83qbe5t1";"t8";"c1";"pq1";64;2
"mm63pp0gtbb5qt6ljj83qbe5t1";"t10";"c3";"then";93;2
"mm63pp0gtbb5qt6ljj83qbe5t1";"t3";"c1";"pq1";99;2
"mm63pp0gtbb5qt6ljj83qbe5t1";"t5";"c1";"pq1";98;2
"mm63pp0gtbb5qt6ljj83qbe5t1";"t7";"c1";"pq2";99;2
"mm63pp0gtbb5qt6ljj83qbe5t1";"t9";"c3";"then";100;2
"1nocomk00900kqo4dru45fkhi1";"t6";"c3";"pq3";67;1
"1nocomk00900kqo4dru45fkhi1";"t12";"c1";"pq2";71;1
"1nocomk00900kqo4dru45fkhi1";"t4";"c3";"pq3";98;1
"1nocomk00900kqo4dru45fkhi1";"t10";"c1";"pq2";83;1
"1nocomk00900kqo4dru45fkhi1";"t13";"c1";"pq3";33;1
"1nocomk00900kqo4dru45fkhi1";"t11";"c1";"pq2";92;1
"1nocomk00900kqo4dru45fkhi1";"t8";"c3";"irr";9;1
"1nocomk00900kqo4dru45fkhi1";"t2";"c3";"pq1";99;1
"1nocomk00900kqo4dru45fkhi1";"t16";"c1";"irr";4;1
"1nocomk00900kqo4dru45fkhi1";"t9";"c1";"irr";19;1
"1nocomk00900kqo4dru45fkhi1";"t5";"c3";"irr";8;1
"1nocomk00900kqo4dru45fkhi1";"t1";"c3";"irr";5;1
"1nocomk00900kqo4dru45fkhi1";"t14";"c1";"then";98;1
"1nocomk00900kqo4dru45fkhi1";"t15";"c1";"irr";5;1
"1nocomk00900kqo4dru45fkhi1";"t7";"c3";"pq1";99;1
"1nocomk00900kqo4dru45fkhi1";"t3";"c3";"pq2";95;1
"3n506sudkq996ib072dunv7k36";"t15";"c1";"irr";0;1
"3n506sudkq996ib072dunv7k36";"t4";"c3";"pq3";99;1
"3n506sudkq996ib072dunv7k36";"t7";"c3";"pq2";54;1
"3n506sudkq996ib072dunv7k36";"t12";"c1";"pq2";96;1
"3n506sudkq996ib072dunv7k36";"t13";"c1";"pq3";0;1
"3n506sudkq996ib072dunv7k36";"t2";"c3";"irr";0;1
"3n506sudkq996ib072dunv7k36";"t10";"c1";"pq2";0;1
"3n506sudkq996ib072dunv7k36";"t6";"c3";"then";82;1
"3n506sudkq996ib072dunv7k36";"t9";"c1";"then";85;1
"3n506sudkq996ib072dunv7k36";"t3";"c3";"pq1";33;1
"3n506sudkq996ib072dunv7k36";"t11";"c1";"pq3";19;1
"3n506sudkq996ib072dunv7k36";"t5";"c3";"pq1";14;1
"3n506sudkq996ib072dunv7k36";"t1";"c3";"then";88;1
"3n506sudkq996ib072dunv7k36";"t16";"c1";"pq3";0;1
"3n506sudkq996ib072dunv7k36";"t14";"c1";"pq3";0;1
"3n506sudkq996ib072dunv7k36";"t8";"c3";"then";78;1
"46hqfvnhpj00klpdu05mppc5a7";"t9";"c1";"pq2";82;1
"46hqfvnhpj00klpdu05mppc5a7";"t11";"c1";"pq2";98;1
"46hqfvnhpj00klpdu05mppc5a7";"t3";"c3";"then";100;1
"46hqfvnhpj00klpdu05mppc5a7";"t10";"c1";"pq2";97;1
"46hqfvnhpj00klpdu05mppc5a7";"t16";"c1";"pq1";100;1
"46hqfvnhpj00klpdu05mppc5a7";"t14";"c1";"pq2";97;1
"46hqfvnhpj00klpdu05mppc5a7";"t12";"c1";"pq3";40;1
"46hqfvnhpj00klpdu05mppc5a7";"t5";"c3";"pq2";68;1
"46hqfvnhpj00klpdu05mppc5a7";"t15";"c1";"pq3";31;1
"46hqfvnhpj00klpdu05mppc5a7";"t8";"c3";"pq3";93;1
"46hqfvnhpj00klpdu05mppc5a7";"t7";"c3";"then";100;1
"46hqfvnhpj00klpdu05mppc5a7";"t1";"c3";"pq2";81;1
"46hqfvnhpj00klpdu05mppc5a7";"t2";"c3";"pq1";97;1
"46hqfvnhpj00klpdu05mppc5a7";"t4";"c3";"pq2";40;1
"46hqfvnhpj00klpdu05mppc5a7";"t13";"c1";"pq1";92;1
"46hqfvnhpj00klpdu05mppc5a7";"t6";"c3";"irr";0;1
"7ettv6kqk9tb0miedo4cb1fhj0";"t1";"c3";"pq3";95;1
"7ettv6kqk9tb0miedo4cb1fhj0";"t5";"c3";"pq1";54;1
"7ettv6kqk9tb0miedo4cb1fhj0";"t6";"c3";"irr";0;1
"7ettv6kqk9tb0miedo4cb1fhj0";"t10";"c1";"irr";0;1
"7ettv6kqk9tb0miedo4cb1fhj0";"t12";"c1";"irr";0;1
"7ettv6kqk9tb0miedo4cb1fhj0";"t13";"c1";"pq3";79;1
"7ettv6kqk9tb0miedo4cb1fhj0";"t15";"c1";"irr";0;1
"7ettv6kqk9tb0miedo4cb1fhj0";"t8";"c3";"pq1";80;1
"7ettv6kqk9tb0miedo4cb1fhj0";"t14";"c1";"pq2";55;1
"7ettv6kqk9tb0miedo4cb1fhj0";"t9";"c1";"pq3";60;1
"7ettv6kqk9tb0miedo4cb1fhj0";"t7";"c3";"pq2";64;1
"7ettv6kqk9tb0miedo4cb1fhj0";"t4";"c3";"pq3";68;1
"7ettv6kqk9tb0miedo4cb1fhj0";"t2";"c3";"then";52;1
"7ettv6kqk9tb0miedo4cb1fhj0";"t11";"c1";"then";53;1
"7ettv6kqk9tb0miedo4cb1fhj0";"t16";"c1";"then";56;1
"7ettv6kqk9tb0miedo4cb1fhj0";"t3";"c3";"pq3";71;1
"poa12fan3bi3hc5d9degrb9v71";"t4";"c3";"then";81;1
"poa12fan3bi3hc5d9degrb9v71";"t15";"c1";"pq3";3;1
"poa12fan3bi3hc5d9degrb9v71";"t3";"c3";"pq2";11;1
"poa12fan3bi3hc5d9degrb9v71";"t10";"c1";"irr";0;1
"poa12fan3bi3hc5d9degrb9v71";"t9";"c1";"then";81;1
"poa12fan3bi3hc5d9degrb9v71";"t5";"c3";"pq2";100;1
"poa12fan3bi3hc5d9degrb9v71";"t12";"c1";"pq3";0;1
"poa12fan3bi3hc5d9degrb9v71";"t11";"c1";"pq3";0;1
"poa12fan3bi3hc5d9degrb9v71";"t1";"c3";"then";18;1
"poa12fan3bi3hc5d9degrb9v71";"t7";"c3";"pq1";5;1
"poa12fan3bi3hc5d9degrb9v71";"t16";"c1";"pq2";42;1
"poa12fan3bi3hc5d9degrb9v71";"t8";"c3";"pq2";84;1
"poa12fan3bi3hc5d9degrb9v71";"t13";"c1";"pq3";46;1
"poa12fan3bi3hc5d9degrb9v71";"t2";"c3";"then";88;1
"poa12fan3bi3hc5d9degrb9v71";"t14";"c1";"then";76;1
"poa12fan3bi3hc5d9degrb9v71";"t6";"c3";"pq3";92;1
"29pfvlifaa3p0ngtnr3bn6aia5";"t11";"c3";"then";77;2
"29pfvlifaa3p0ngtnr3bn6aia5";"t14";"c3";"pq2";1;2
"29pfvlifaa3p0ngtnr3bn6aia5";"t7";"c1";"then";80;2
"29pfvlifaa3p0ngtnr3bn6aia5";"t16";"c3";"pq2";7;2
"29pfvlifaa3p0ngtnr3bn6aia5";"t5";"c1";"then";70;2
"29pfvlifaa3p0ngtnr3bn6aia5";"t8";"c1";"pq2";63;2
"29pfvlifaa3p0ngtnr3bn6aia5";"t10";"c3";"pq1";30;2
"29pfvlifaa3p0ngtnr3bn6aia5";"t12";"c3";"then";39;2
"29pfvlifaa3p0ngtnr3bn6aia5";"t13";"c3";"pq2";60;2
"29pfvlifaa3p0ngtnr3bn6aia5";"t3";"c1";"pq1";95;2
"29pfvlifaa3p0ngtnr3bn6aia5";"t1";"c1";"pq3";83;2
"29pfvlifaa3p0ngtnr3bn6aia5";"t4";"c1";"pq3";40;2
"29pfvlifaa3p0ngtnr3bn6aia5";"t9";"c3";"pq2";42;2
"29pfvlifaa3p0ngtnr3bn6aia5";"t6";"c1";"then";37;2
"29pfvlifaa3p0ngtnr3bn6aia5";"t15";"c3";"irr";0;2
"29pfvlifaa3p0ngtnr3bn6aia5";"t2";"c1";"pq2";94;2
"eluh4ta6l0agoqf4c3643amm56";"t11";"c3";"pq2";26;2
"eluh4ta6l0agoqf4c3643amm56";"t6";"c1";"then";63;2
"eluh4ta6l0agoqf4c3643amm56";"t16";"c3";"pq1";54;2
"eluh4ta6l0agoqf4c3643amm56";"t7";"c1";"pq2";73;2
"eluh4ta6l0agoqf4c3643amm56";"t3";"c1";"irr";0;2
"eluh4ta6l0agoqf4c3643amm56";"t8";"c1";"pq3";0;2
"eluh4ta6l0agoqf4c3643amm56";"t14";"c3";"pq3";0;2
"eluh4ta6l0agoqf4c3643amm56";"t15";"c3";"pq2";58;2
"eluh4ta6l0agoqf4c3643amm56";"t10";"c3";"pq1";35;2
"eluh4ta6l0agoqf4c3643amm56";"t4";"c1";"pq2";0;2
"eluh4ta6l0agoqf4c3643amm56";"t12";"c3";"pq3";74;2
"eluh4ta6l0agoqf4c3643amm56";"t2";"c1";"pq2";74;2
"eluh4ta6l0agoqf4c3643amm56";"t1";"c1";"irr";0;2
"eluh4ta6l0agoqf4c3643amm56";"t9";"c3";"pq3";86;2
"eluh4ta6l0agoqf4c3643amm56";"t5";"c1";"pq1";84;2
"eluh4ta6l0agoqf4c3643amm56";"t13";"c3";"pq3";97;2
"fr9ofphi3934sn598cjbm6bgs5";"t2";"c1";"irr";0;2
"fr9ofphi3934sn598cjbm6bgs5";"t4";"c1";"pq3";80;2
"fr9ofphi3934sn598cjbm6bgs5";"t6";"c1";"pq3";56;2
"fr9ofphi3934sn598cjbm6bgs5";"t16";"c3";"irr";0;2
"fr9ofphi3934sn598cjbm6bgs5";"t14";"c3";"pq3";83;2
"fr9ofphi3934sn598cjbm6bgs5";"t8";"c1";"pq1";97;2
"fr9ofphi3934sn598cjbm6bgs5";"t1";"c1";"then";100;2
"fr9ofphi3934sn598cjbm6bgs5";"t7";"c1";"pq2";82;2
"fr9ofphi3934sn598cjbm6bgs5";"t5";"c1";"pq1";66;2
"fr9ofphi3934sn598cjbm6bgs5";"t12";"c3";"pq1";99;2
"fr9ofphi3934sn598cjbm6bgs5";"t9";"c3";"pq2";95;2
"fr9ofphi3934sn598cjbm6bgs5";"t10";"c3";"pq3";89;2
"fr9ofphi3934sn598cjbm6bgs5";"t13";"c3";"pq3";98;2
"fr9ofphi3934sn598cjbm6bgs5";"t11";"c3";"pq3";30;2
"fr9ofphi3934sn598cjbm6bgs5";"t3";"c1";"irr";0;2
"fr9ofphi3934sn598cjbm6bgs5";"t15";"c3";"irr";0;2
"mm63pp0gtbb5qt6ljj83qbe5t1";"t15";"c3";"pq1";28;2
"mm63pp0gtbb5qt6ljj83qbe5t1";"t2";"c1";"then";93;2
"mm63pp0gtbb5qt6ljj83qbe5t1";"t11";"c3";"pq3";58;2
"mm63pp0gtbb5qt6ljj83qbe5t1";"t14";"c3";"irr";0;2
"mm63pp0gtbb5qt6ljj83qbe5t1";"t1";"c1";"irr";0;2
"mm63pp0gtbb5qt6ljj83qbe5t1";"t6";"c1";"pq3";85;2
"mm63pp0gtbb5qt6ljj83qbe5t1";"t13";"c3";"pq3";99;2
"mm63pp0gtbb5qt6ljj83qbe5t1";"t12";"c3";"pq2";75;2
"mm63pp0gtbb5qt6ljj83qbe5t1";"t16";"c3";"pq3";100;2
"mm63pp0gtbb5qt6ljj83qbe5t1";"t4";"c1";"irr";0;2
"mm63pp0gtbb5qt6ljj83qbe5t1";"t8";"c1";"then";100;2
"mm63pp0gtbb5qt6ljj83qbe5t1";"t10";"c3";"pq3";89;2
"mm63pp0gtbb5qt6ljj83qbe5t1";"t3";"c1";"pq2";0;2
"mm63pp0gtbb5qt6ljj83qbe5t1";"t5";"c1";"pq3";0;2
"mm63pp0gtbb5qt6ljj83qbe5t1";"t7";"c1";"pq3";0;2
"mm63pp0gtbb5qt6ljj83qbe5t1";"t9";"c3";"irr";0;2
"1nocomk00900kqo4dru45fkhi1";"t6";"c3";"irr";8;1
"1nocomk00900kqo4dru45fkhi1";"t12";"c1";"then";97;1
"1nocomk00900kqo4dru45fkhi1";"t4";"c3";"pq1";78;1
"1nocomk00900kqo4dru45fkhi1";"t10";"c1";"pq1";84;1
"1nocomk00900kqo4dru45fkhi1";"t13";"c1";"irr";2;1
"1nocomk00900kqo4dru45fkhi1";"t11";"c1";"pq3";2;1
"1nocomk00900kqo4dru45fkhi1";"t8";"c3";"pq2";83;1
"1nocomk00900kqo4dru45fkhi1";"t2";"c3";"pq3";0;1
"1nocomk00900kqo4dru45fkhi1";"t16";"c1";"then";100;1
"1nocomk00900kqo4dru45fkhi1";"t9";"c1";"then";89;1
"1nocomk00900kqo4dru45fkhi1";"t5";"c3";"pq3";91;1
"1nocomk00900kqo4dru45fkhi1";"t1";"c3";"pq1";96;1
"1nocomk00900kqo4dru45fkhi1";"t14";"c1";"irr";5;1
"1nocomk00900kqo4dru45fkhi1";"t15";"c1";"pq3";72;1
"1nocomk00900kqo4dru45fkhi1";"t7";"c3";"pq2";75;1
"1nocomk00900kqo4dru45fkhi1";"t3";"c3";"then";96;1
"3n506sudkq996ib072dunv7k36";"t15";"c1";"then";100;1
"3n506sudkq996ib072dunv7k36";"t4";"c3";"pq1";1;1
"3n506sudkq996ib072dunv7k36";"t7";"c3";"pq1";58;1
"3n506sudkq996ib072dunv7k36";"t12";"c1";"pq3";55;1
"3n506sudkq996ib072dunv7k36";"t13";"c1";"irr";0;1
"3n506sudkq996ib072dunv7k36";"t2";"c3";"pq1";0;1
"3n506sudkq996ib072dunv7k36";"t10";"c1";"pq1";82;1
"3n506sudkq996ib072dunv7k36";"t6";"c3";"pq1";11;1
"3n506sudkq996ib072dunv7k36";"t9";"c1";"irr";0;1
"3n506sudkq996ib072dunv7k36";"t3";"c3";"pq2";13;1
"3n506sudkq996ib072dunv7k36";"t11";"c1";"then";100;1
"3n506sudkq996ib072dunv7k36";"t5";"c3";"irr";0;1
"3n506sudkq996ib072dunv7k36";"t1";"c3";"pq1";16;1
"3n506sudkq996ib072dunv7k36";"t16";"c1";"irr";0;1
"3n506sudkq996ib072dunv7k36";"t14";"c1";"pq2";60;1
"3n506sudkq996ib072dunv7k36";"t8";"c3";"irr";0;1
"46hqfvnhpj00klpdu05mppc5a7";"t9";"c1";"irr";0;1
"46hqfvnhpj00klpdu05mppc5a7";"t11";"c1";"pq1";83;1
"46hqfvnhpj00klpdu05mppc5a7";"t3";"c3";"pq3";100;1
"46hqfvnhpj00klpdu05mppc5a7";"t10";"c1";"irr";0;1
"46hqfvnhpj00klpdu05mppc5a7";"t16";"c1";"then";100;1
"46hqfvnhpj00klpdu05mppc5a7";"t14";"c1";"then";100;1
"46hqfvnhpj00klpdu05mppc5a7";"t12";"c1";"then";100;1
"46hqfvnhpj00klpdu05mppc5a7";"t5";"c3";"then";100;1
"46hqfvnhpj00klpdu05mppc5a7";"t15";"c1";"pq1";85;1
"46hqfvnhpj00klpdu05mppc5a7";"t8";"c3";"then";100;1
"46hqfvnhpj00klpdu05mppc5a7";"t7";"c3";"irr";0;1
"46hqfvnhpj00klpdu05mppc5a7";"t1";"c3";"then";100;1
"46hqfvnhpj00klpdu05mppc5a7";"t2";"c3";"pq3";100;1
"46hqfvnhpj00klpdu05mppc5a7";"t4";"c3";"then";100;1
"46hqfvnhpj00klpdu05mppc5a7";"t13";"c1";"pq2";93;1
