"id";"target_no";"cond_c";"cond_q";"expec";"list"
"46hqfvnhpj00klpdu05mppc5a7";"t6";"c3";"then";100;1
"7ettv6kqk9tb0miedo4cb1fhj0";"t1";"c3";"then";73;1
"7ettv6kqk9tb0miedo4cb1fhj0";"t5";"c3";"pq2";85;1
"7ettv6kqk9tb0miedo4cb1fhj0";"t6";"c3";"pq1";83;1
"7ettv6kqk9tb0miedo4cb1fhj0";"t10";"c1";"pq2";77;1
"7ettv6kqk9tb0miedo4cb1fhj0";"t12";"c1";"pq3";72;1
"7ettv6kqk9tb0miedo4cb1fhj0";"t13";"c1";"pq1";94;1
"7ettv6kqk9tb0miedo4cb1fhj0";"t15";"c1";"then";62;1
"7ettv6kqk9tb0miedo4cb1fhj0";"t8";"c3";"then";62;1
"7ettv6kqk9tb0miedo4cb1fhj0";"t14";"c1";"then";57;1
"7ettv6kqk9tb0miedo4cb1fhj0";"t9";"c1";"then";59;1
"7ettv6kqk9tb0miedo4cb1fhj0";"t7";"c3";"pq3";71;1
"7ettv6kqk9tb0miedo4cb1fhj0";"t4";"c3";"irr";0;1
"7ettv6kqk9tb0miedo4cb1fhj0";"t2";"c3";"irr";0;1
"7ettv6kqk9tb0miedo4cb1fhj0";"t11";"c1";"irr";0;1
"7ettv6kqk9tb0miedo4cb1fhj0";"t16";"c1";"irr";2;1
"7ettv6kqk9tb0miedo4cb1fhj0";"t3";"c3";"then";55;1
"poa12fan3bi3hc5d9degrb9v71";"t4";"c3";"pq2";19;1
"poa12fan3bi3hc5d9degrb9v71";"t15";"c1";"irr";0;1
"poa12fan3bi3hc5d9degrb9v71";"t3";"c3";"pq1";10;1
"poa12fan3bi3hc5d9degrb9v71";"t10";"c1";"pq2";19;1
"poa12fan3bi3hc5d9degrb9v71";"t9";"c1";"irr";0;1
"poa12fan3bi3hc5d9degrb9v71";"t5";"c3";"irr";0;1
"poa12fan3bi3hc5d9degrb9v71";"t12";"c1";"pq1";87;1
"poa12fan3bi3hc5d9degrb9v71";"t11";"c1";"then";89;1
"poa12fan3bi3hc5d9degrb9v71";"t1";"c3";"pq3";100;1
"poa12fan3bi3hc5d9degrb9v71";"t7";"c3";"then";100;1
"poa12fan3bi3hc5d9degrb9v71";"t16";"c1";"irr";0;1
"poa12fan3bi3hc5d9degrb9v71";"t8";"c3";"then";79;1
"poa12fan3bi3hc5d9degrb9v71";"t13";"c1";"pq1";62;1
"poa12fan3bi3hc5d9degrb9v71";"t2";"c3";"irr";0;1
"poa12fan3bi3hc5d9degrb9v71";"t14";"c1";"irr";0;1
"poa12fan3bi3hc5d9degrb9v71";"t6";"c3";"pq1";19;1
"29pfvlifaa3p0ngtnr3bn6aia5";"t11";"c3";"pq3";22;2
"29pfvlifaa3p0ngtnr3bn6aia5";"t14";"c3";"pq3";83;2
"29pfvlifaa3p0ngtnr3bn6aia5";"t7";"c1";"pq3";21;2
"29pfvlifaa3p0ngtnr3bn6aia5";"t16";"c3";"pq1";35;2
"29pfvlifaa3p0ngtnr3bn6aia5";"t5";"c1";"pq1";91;2
"29pfvlifaa3p0ngtnr3bn6aia5";"t8";"c1";"then";63;2
"29pfvlifaa3p0ngtnr3bn6aia5";"t10";"c3";"pq2";31;2
"29pfvlifaa3p0ngtnr3bn6aia5";"t12";"c3";"pq1";30;2
"29pfvlifaa3p0ngtnr3bn6aia5";"t13";"c3";"pq1";89;2
"29pfvlifaa3p0ngtnr3bn6aia5";"t3";"c1";"pq3";13;2
"29pfvlifaa3p0ngtnr3bn6aia5";"t1";"c1";"pq1";68;2
"29pfvlifaa3p0ngtnr3bn6aia5";"t4";"c1";"pq2";24;2
"29pfvlifaa3p0ngtnr3bn6aia5";"t9";"c3";"irr";0;2
"29pfvlifaa3p0ngtnr3bn6aia5";"t6";"c1";"irr";0;2
"29pfvlifaa3p0ngtnr3bn6aia5";"t15";"c3";"pq3";92;2
"29pfvlifaa3p0ngtnr3bn6aia5";"t2";"c1";"irr";0;2
"eluh4ta6l0agoqf4c3643amm56";"t11";"c3";"then";27;2
"eluh4ta6l0agoqf4c3643amm56";"t6";"c1";"irr";0;2
"eluh4ta6l0agoqf4c3643amm56";"t16";"c3";"irr";0;2
"eluh4ta6l0agoqf4c3643amm56";"t7";"c1";"then";74;2
"eluh4ta6l0agoqf4c3643amm56";"t3";"c1";"pq2";42;2
"eluh4ta6l0agoqf4c3643amm56";"t8";"c1";"then";84;2
"eluh4ta6l0agoqf4c3643amm56";"t14";"c3";"irr";0;2
"eluh4ta6l0agoqf4c3643amm56";"t15";"c3";"then";100;2
"eluh4ta6l0agoqf4c3643amm56";"t10";"c3";"irr";0;2
"eluh4ta6l0agoqf4c3643amm56";"t4";"c1";"then";100;2
"eluh4ta6l0agoqf4c3643amm56";"t12";"c3";"pq1";36;2
"eluh4ta6l0agoqf4c3643amm56";"t2";"c1";"irr";0;2
"eluh4ta6l0agoqf4c3643amm56";"t1";"c1";"pq3";24;2
"eluh4ta6l0agoqf4c3643amm56";"t9";"c3";"irr";0;2
"eluh4ta6l0agoqf4c3643amm56";"t5";"c1";"irr";0;2
"eluh4ta6l0agoqf4c3643amm56";"t13";"c3";"pq2";0;2
"fr9ofphi3934sn598cjbm6bgs5";"t2";"c1";"pq3";0;2
"fr9ofphi3934sn598cjbm6bgs5";"t4";"c1";"then";80;2
"fr9ofphi3934sn598cjbm6bgs5";"t6";"c1";"then";100;2
"fr9ofphi3934sn598cjbm6bgs5";"t16";"c3";"pq1";86;2
"fr9ofphi3934sn598cjbm6bgs5";"t14";"c3";"then";100;2
"fr9ofphi3934sn598cjbm6bgs5";"t8";"c1";"pq2";33;2
"fr9ofphi3934sn598cjbm6bgs5";"t1";"c1";"irr";0;2
"fr9ofphi3934sn598cjbm6bgs5";"t7";"c1";"irr";0;2
"fr9ofphi3934sn598cjbm6bgs5";"t5";"c1";"pq2";99;2
"fr9ofphi3934sn598cjbm6bgs5";"t12";"c3";"then";0;2
"fr9ofphi3934sn598cjbm6bgs5";"t9";"c3";"pq3";84;2
"fr9ofphi3934sn598cjbm6bgs5";"t10";"c3";"pq1";28;2
"fr9ofphi3934sn598cjbm6bgs5";"t13";"c3";"pq2";60;2
"fr9ofphi3934sn598cjbm6bgs5";"t11";"c3";"pq2";55;2
"fr9ofphi3934sn598cjbm6bgs5";"t3";"c1";"then";82;2
"fr9ofphi3934sn598cjbm6bgs5";"t15";"c3";"pq1";0;2
"mm63pp0gtbb5qt6ljj83qbe5t1";"t15";"c3";"pq3";100;2
"mm63pp0gtbb5qt6ljj83qbe5t1";"t2";"c1";"pq3";6;2
"mm63pp0gtbb5qt6ljj83qbe5t1";"t11";"c3";"pq2";34;2
"mm63pp0gtbb5qt6ljj83qbe5t1";"t14";"c3";"then";79;2
"mm63pp0gtbb5qt6ljj83qbe5t1";"t1";"c1";"then";91;2
"mm63pp0gtbb5qt6ljj83qbe5t1";"t6";"c1";"pq2";53;2
"mm63pp0gtbb5qt6ljj83qbe5t1";"t13";"c3";"pq2";71;2
"mm63pp0gtbb5qt6ljj83qbe5t1";"t12";"c3";"pq3";72;2
"mm63pp0gtbb5qt6ljj83qbe5t1";"t16";"c3";"pq2";23;2
"mm63pp0gtbb5qt6ljj83qbe5t1";"t4";"c1";"pq3";20;2
"mm63pp0gtbb5qt6ljj83qbe5t1";"t8";"c1";"irr";0;2
"mm63pp0gtbb5qt6ljj83qbe5t1";"t10";"c3";"pq1";55;2
"mm63pp0gtbb5qt6ljj83qbe5t1";"t3";"c1";"irr";0;2
"mm63pp0gtbb5qt6ljj83qbe5t1";"t5";"c1";"then";100;2
"mm63pp0gtbb5qt6ljj83qbe5t1";"t7";"c1";"then";100;2
"mm63pp0gtbb5qt6ljj83qbe5t1";"t9";"c3";"pq1";60;2
"1nocomk00900kqo4dru45fkhi1";"t6";"c3";"pq1";68;1
"1nocomk00900kqo4dru45fkhi1";"t12";"c1";"irr";3;1
"1nocomk00900kqo4dru45fkhi1";"t4";"c3";"then";84;1
"1nocomk00900kqo4dru45fkhi1";"t10";"c1";"pq3";8;1
"1nocomk00900kqo4dru45fkhi1";"t13";"c1";"pq2";79;1
"1nocomk00900kqo4dru45fkhi1";"t11";"c1";"then";82;1
"1nocomk00900kqo4dru45fkhi1";"t8";"c3";"pq3";100;1
"1nocomk00900kqo4dru45fkhi1";"t2";"c3";"then";84;1
"1nocomk00900kqo4dru45fkhi1";"t16";"c1";"pq3";24;1
"1nocomk00900kqo4dru45fkhi1";"t9";"c1";"pq1";100;1
"1nocomk00900kqo4dru45fkhi1";"t5";"c3";"pq1";85;1
"1nocomk00900kqo4dru45fkhi1";"t1";"c3";"pq2";98;1
"1nocomk00900kqo4dru45fkhi1";"t14";"c1";"pq1";99;1
"1nocomk00900kqo4dru45fkhi1";"t15";"c1";"pq1";100;1
"1nocomk00900kqo4dru45fkhi1";"t7";"c3";"irr";3;1
"1nocomk00900kqo4dru45fkhi1";"t3";"c3";"pq3";98;1
"3n506sudkq996ib072dunv7k36";"t15";"c1";"pq1";68;1
"3n506sudkq996ib072dunv7k36";"t4";"c3";"irr";0;1
"3n506sudkq996ib072dunv7k36";"t7";"c3";"irr";0;1
"3n506sudkq996ib072dunv7k36";"t12";"c1";"pq1";97;1
"3n506sudkq996ib072dunv7k36";"t13";"c1";"pq2";49;1
"3n506sudkq996ib072dunv7k36";"t2";"c3";"pq2";63;1
"3n506sudkq996ib072dunv7k36";"t10";"c1";"irr";0;1
"3n506sudkq996ib072dunv7k36";"t6";"c3";"pq2";11;1
"3n506sudkq996ib072dunv7k36";"t9";"c1";"pq3";5;1
"3n506sudkq996ib072dunv7k36";"t3";"c3";"irr";0;1
"3n506sudkq996ib072dunv7k36";"t11";"c1";"pq1";55;1
"3n506sudkq996ib072dunv7k36";"t5";"c3";"pq3";100;1
"3n506sudkq996ib072dunv7k36";"t1";"c3";"pq2";44;1
"3n506sudkq996ib072dunv7k36";"t16";"c1";"pq1";84;1
"3n506sudkq996ib072dunv7k36";"t14";"c1";"irr";0;1
"3n506sudkq996ib072dunv7k36";"t8";"c3";"pq3";99;1
"46hqfvnhpj00klpdu05mppc5a7";"t9";"c1";"pq3";10;1
"46hqfvnhpj00klpdu05mppc5a7";"t11";"c1";"pq3";45;1
"46hqfvnhpj00klpdu05mppc5a7";"t3";"c3";"pq1";80;1
"46hqfvnhpj00klpdu05mppc5a7";"t10";"c1";"pq1";88;1
"46hqfvnhpj00klpdu05mppc5a7";"t16";"c1";"pq3";13;1
"46hqfvnhpj00klpdu05mppc5a7";"t14";"c1";"pq1";91;1
"46hqfvnhpj00klpdu05mppc5a7";"t12";"c1";"pq1";91;1
"46hqfvnhpj00klpdu05mppc5a7";"t5";"c3";"pq3";100;1
"46hqfvnhpj00klpdu05mppc5a7";"t15";"c1";"irr";0;1
"46hqfvnhpj00klpdu05mppc5a7";"t8";"c3";"pq1";37;1
"46hqfvnhpj00klpdu05mppc5a7";"t7";"c3";"pq3";86;1
"46hqfvnhpj00klpdu05mppc5a7";"t1";"c3";"irr";0;1
"46hqfvnhpj00klpdu05mppc5a7";"t2";"c3";"then";100;1
"46hqfvnhpj00klpdu05mppc5a7";"t4";"c3";"pq1";73;1
"46hqfvnhpj00klpdu05mppc5a7";"t13";"c1";"irr";0;1
"46hqfvnhpj00klpdu05mppc5a7";"t6";"c3";"pq1";99;1
"7ettv6kqk9tb0miedo4cb1fhj0";"t1";"c3";"pq1";83;1
"7ettv6kqk9tb0miedo4cb1fhj0";"t5";"c3";"pq3";85;1
"7ettv6kqk9tb0miedo4cb1fhj0";"t6";"c3";"pq2";46;1
"7ettv6kqk9tb0miedo4cb1fhj0";"t10";"c1";"pq3";50;1
"7ettv6kqk9tb0miedo4cb1fhj0";"t12";"c1";"then";81;1
"7ettv6kqk9tb0miedo4cb1fhj0";"t13";"c1";"pq2";74;1
"7ettv6kqk9tb0miedo4cb1fhj0";"t15";"c1";"pq3";62;1
"7ettv6kqk9tb0miedo4cb1fhj0";"t8";"c3";"pq3";84;1
"7ettv6kqk9tb0miedo4cb1fhj0";"t14";"c1";"irr";0;1
"7ettv6kqk9tb0miedo4cb1fhj0";"t9";"c1";"pq1";89;1
"7ettv6kqk9tb0miedo4cb1fhj0";"t7";"c3";"irr";0;1
"7ettv6kqk9tb0miedo4cb1fhj0";"t4";"c3";"pq2";78;1
"7ettv6kqk9tb0miedo4cb1fhj0";"t2";"c3";"pq1";84;1
"7ettv6kqk9tb0miedo4cb1fhj0";"t11";"c1";"pq3";80;1
"7ettv6kqk9tb0miedo4cb1fhj0";"t16";"c1";"pq2";55;1
"7ettv6kqk9tb0miedo4cb1fhj0";"t3";"c3";"pq2";64;1
"poa12fan3bi3hc5d9degrb9v71";"t4";"c3";"irr";0;1
"poa12fan3bi3hc5d9degrb9v71";"t15";"c1";"pq1";58;1
"poa12fan3bi3hc5d9degrb9v71";"t3";"c3";"irr";0;1
"poa12fan3bi3hc5d9degrb9v71";"t10";"c1";"pq3";9;1
"poa12fan3bi3hc5d9degrb9v71";"t9";"c1";"pq2";36;1
"poa12fan3bi3hc5d9degrb9v71";"t5";"c3";"pq3";100;1
"poa12fan3bi3hc5d9degrb9v71";"t12";"c1";"then";95;1
"poa12fan3bi3hc5d9degrb9v71";"t11";"c1";"pq1";92;1
"poa12fan3bi3hc5d9degrb9v71";"t1";"c3";"pq1";3;1
"poa12fan3bi3hc5d9degrb9v71";"t7";"c3";"pq3";100;1
"poa12fan3bi3hc5d9degrb9v71";"t16";"c1";"pq3";0;1
"poa12fan3bi3hc5d9degrb9v71";"t8";"c3";"pq3";0;1
"poa12fan3bi3hc5d9degrb9v71";"t13";"c1";"then";81;1
"poa12fan3bi3hc5d9degrb9v71";"t2";"c3";"pq2";14;1
"poa12fan3bi3hc5d9degrb9v71";"t14";"c1";"pq3";0;1
"poa12fan3bi3hc5d9degrb9v71";"t6";"c3";"then";32;1
"29pfvlifaa3p0ngtnr3bn6aia5";"t11";"c3";"pq1";22;2
"29pfvlifaa3p0ngtnr3bn6aia5";"t14";"c3";"pq1";12;2
"29pfvlifaa3p0ngtnr3bn6aia5";"t7";"c1";"pq1";80;2
"29pfvlifaa3p0ngtnr3bn6aia5";"t16";"c3";"then";74;2
"29pfvlifaa3p0ngtnr3bn6aia5";"t5";"c1";"irr";0;2
"29pfvlifaa3p0ngtnr3bn6aia5";"t8";"c1";"pq3";2;2
"29pfvlifaa3p0ngtnr3bn6aia5";"t10";"c3";"pq3";94;2
"29pfvlifaa3p0ngtnr3bn6aia5";"t12";"c3";"pq3";90;2
"29pfvlifaa3p0ngtnr3bn6aia5";"t13";"c3";"pq3";95;2
"29pfvlifaa3p0ngtnr3bn6aia5";"t3";"c1";"pq2";15;2
"29pfvlifaa3p0ngtnr3bn6aia5";"t1";"c1";"then";47;2
"29pfvlifaa3p0ngtnr3bn6aia5";"t4";"c1";"irr";0;2
"29pfvlifaa3p0ngtnr3bn6aia5";"t9";"c3";"then";36;2
"29pfvlifaa3p0ngtnr3bn6aia5";"t6";"c1";"pq3";35;2
"29pfvlifaa3p0ngtnr3bn6aia5";"t15";"c3";"pq1";14;2
"29pfvlifaa3p0ngtnr3bn6aia5";"t2";"c1";"pq1";95;2
"eluh4ta6l0agoqf4c3643amm56";"t11";"c3";"pq3";21;2
"eluh4ta6l0agoqf4c3643amm56";"t6";"c1";"pq3";49;2
"eluh4ta6l0agoqf4c3643amm56";"t16";"c3";"then";54;2
"eluh4ta6l0agoqf4c3643amm56";"t7";"c1";"pq3";0;2
"eluh4ta6l0agoqf4c3643amm56";"t3";"c1";"then";79;2
"eluh4ta6l0agoqf4c3643amm56";"t8";"c1";"pq1";77;2
"eluh4ta6l0agoqf4c3643amm56";"t14";"c3";"then";80;2
"eluh4ta6l0agoqf4c3643amm56";"t15";"c3";"irr";0;2
"eluh4ta6l0agoqf4c3643amm56";"t10";"c3";"then";94;2
"eluh4ta6l0agoqf4c3643amm56";"t4";"c1";"irr";0;2
"eluh4ta6l0agoqf4c3643amm56";"t12";"c3";"irr";0;2
"eluh4ta6l0agoqf4c3643amm56";"t2";"c1";"then";95;2
"eluh4ta6l0agoqf4c3643amm56";"t1";"c1";"pq1";88;2
"eluh4ta6l0agoqf4c3643amm56";"t9";"c3";"then";93;2
"eluh4ta6l0agoqf4c3643amm56";"t5";"c1";"then";94;2
"eluh4ta6l0agoqf4c3643amm56";"t13";"c3";"irr";0;2
"fr9ofphi3934sn598cjbm6bgs5";"t2";"c1";"pq2";100;2
"fr9ofphi3934sn598cjbm6bgs5";"t4";"c1";"pq2";0;2
"fr9ofphi3934sn598cjbm6bgs5";"t6";"c1";"pq2";50;2
"fr9ofphi3934sn598cjbm6bgs5";"t16";"c3";"pq2";46;2
"fr9ofphi3934sn598cjbm6bgs5";"t14";"c3";"irr";0;2
"fr9ofphi3934sn598cjbm6bgs5";"t8";"c1";"pq3";0;2
"fr9ofphi3934sn598cjbm6bgs5";"t1";"c1";"pq1";36;2
"fr9ofphi3934sn598cjbm6bgs5";"t7";"c1";"pq3";0;2
"fr9ofphi3934sn598cjbm6bgs5";"t5";"c1";"irr";0;2
"fr9ofphi3934sn598cjbm6bgs5";"t12";"c3";"pq3";94;2
"fr9ofphi3934sn598cjbm6bgs5";"t9";"c3";"pq1";85;2
"fr9ofphi3934sn598cjbm6bgs5";"t10";"c3";"pq2";84;2
"fr9ofphi3934sn598cjbm6bgs5";"t13";"c3";"irr";0;2
"fr9ofphi3934sn598cjbm6bgs5";"t11";"c3";"then";94;2
"fr9ofphi3934sn598cjbm6bgs5";"t3";"c1";"pq2";39;2
"fr9ofphi3934sn598cjbm6bgs5";"t15";"c3";"then";100;2
"mm63pp0gtbb5qt6ljj83qbe5t1";"t15";"c3";"then";100;2
"mm63pp0gtbb5qt6ljj83qbe5t1";"t2";"c1";"pq2";92;2
"mm63pp0gtbb5qt6ljj83qbe5t1";"t11";"c3";"irr";0;2
"mm63pp0gtbb5qt6ljj83qbe5t1";"t14";"c3";"pq1";69;2
"mm63pp0gtbb5qt6ljj83qbe5t1";"t1";"c1";"pq2";91;2
"mm63pp0gtbb5qt6ljj83qbe5t1";"t6";"c1";"then";97;2
"mm63pp0gtbb5qt6ljj83qbe5t1";"t13";"c3";"irr";0;2
"mm63pp0gtbb5qt6ljj83qbe5t1";"t12";"c3";"then";84;2
"mm63pp0gtbb5qt6ljj83qbe5t1";"t16";"c3";"pq1";93;2
"mm63pp0gtbb5qt6ljj83qbe5t1";"t4";"c1";"pq1";100;2
"mm63pp0gtbb5qt6ljj83qbe5t1";"t8";"c1";"pq3";0;2
"mm63pp0gtbb5qt6ljj83qbe5t1";"t10";"c3";"pq2";55;2
"mm63pp0gtbb5qt6ljj83qbe5t1";"t3";"c1";"then";100;2
"mm63pp0gtbb5qt6ljj83qbe5t1";"t5";"c1";"pq2";97;2
"mm63pp0gtbb5qt6ljj83qbe5t1";"t7";"c1";"pq1";91;2
"mm63pp0gtbb5qt6ljj83qbe5t1";"t9";"c3";"pq2";15;2
